name,tree,rep,model,logl,k,AIC,AICc,BIC,rf,treelength
LAC,opisthokonta,17,m4,-19790.6229,156,39893.2457,40359.7600,40449.9075,12,16.48157448289999
LAC,opisthokonta,17,m1,-17933.4650,139,36144.9300,36463.9464,36640.9299,8,21.541536995899996
LAC,opisthokonta,17,m2,-18224.7661,157,36763.5321,37240.5706,37323.7622,10,27.630131496999994
LAC,opisthokonta,17,m3,-19228.3000,138,38732.5999,39044.5024,39225.0315,14,17.042788025600007
LAC,opisthokonta,17,poisson,-21180.6975,137,42635.3950,42940.3305,43124.2582,18,15.139161139499997
LAC,prum,17,GTR20,-9151.3537,605,19512.7075,752772.7075,21671.5559,138,4.656428353200002
LAC,prum,17,m2,-8994.3198,417,18822.6397,367434.6397,20310.6393,150,6.169991696600004
LAC,prum,17,m3,-9347.3958,397,19488.7915,335500.7915,20905.4243,148,4.627736125000006
LAC,prum,17,m1,-8839.8435,399,18477.6870,337677.6870,19901.4565,145,5.642612080100005
LAC,prum,17,poisson,-10147.6017,397,21089.2035,337101.2035,22505.8362,146,4.630942474100008
LAC,prum,17,m5,-10589.6022,397,21973.2044,337985.2044,23389.8372,154,5.968907019100006
LAC,prum,17,m4,-9574.2257,418,19984.4513,370268.4513,21476.0193,148,8.620082944399991
LAC,ruhfel,17,m5,-32666.5361,665,66663.0721,952443.0721,69036.0212,230,27.58464899340004
LAC,ruhfel,17,m4,-28866.0692,685,59102.1384,998922.1384,61546.4544,230,21.125345510500015
LAC,ruhfel,17,m2,-26796.1179,685,54962.2359,994782.2359,57406.5518,234,24.97939766800003
LAC,ruhfel,17,m3,-28067.4696,685,57504.9392,997324.9392,59949.2552,226,19.78966911070001
LAC,ruhfel,17,m1,-26220.0450,667,53774.0900,944886.0900,56154.1758,218,24.525254706600027
LAC,ruhfel,17,poisson,-30945.4600,665,63220.9200,949000.9200,65593.8691,230,18.828182018600028
LAC,ruhfel,17,GTR20,-28142.5491,873,58031.0983,1584035.0983,61146.2630,230,19.371406135700028
LAC,salichos,17,m3,-7536.0901,63,15198.1802,15238.9075,15422.9859,6,7.050273724700001
LAC,salichos,17,m2,-7270.5081,64,14669.0163,14711.2498,14897.3903,4,10.8419187924
LAC,salichos,17,m1,-7166.1706,45,14422.3413,14441.5079,14582.9168,4,9.3139279574
LAC,salichos,17,GTR20,-7523.0224,251,15548.0447,28198.4447,16443.6992,4,6.226187049799999
LAC,salichos,17,m4,-7744.1270,63,15614.2541,15654.9814,15839.0598,4,7.569679362499998
LAC,salichos,17,m5,-8694.0187,43,17474.0374,17491.3952,17627.4762,4,9.4131372394
LAC,salichos,17,poisson,-8168.6404,43,16423.2809,16440.6387,16576.7197,6,5.949633848800002
LAC,rayfinned,17,m3,-36531.3867,627,74316.7735,861828.7735,76554.1255,128,25.33176246350001
LAC,rayfinned,17,m2,-34472.9265,627,70199.8530,857711.8530,72437.2050,110,41.28127597879999
LAC,rayfinned,17,m1,-33837.6626,609,68893.3252,811873.3252,71066.4470,108,40.68849599450005
LAC,rayfinned,17,GTR20,-36609.4634,815,74848.9269,1404928.9269,77757.1277,132,24.820091597399976
LAC,rayfinned,17,m4,-37587.6194,607,76389.2388,814501.2388,78555.2239,130,24.053495018099994
LAC,rayfinned,17,m5,-42259.9194,607,85733.8388,823845.8388,87899.8239,124,31.669780536800026
LAC,rayfinned,17,poisson,-40383.3220,607,81980.6440,820092.6440,84146.6291,142,24.27932807199998
LAC,spiralia,17,poisson,-26551.3721,203,53508.7442,54936.7442,54233.1182,40,18.628213518600006
LAC,spiralia,17,GTR20,-24259.8675,411,49341.7350,388005.7350,50808.3246,16,19.290845177600005
LAC,spiralia,17,m2,-22729.4782,223,45904.9564,48534.0091,46700.6973,20,39.78955809130002
LAC,spiralia,17,m3,-24123.4005,204,48654.8010,50122.1694,49382.7432,16,20.257499670600005
LAC,spiralia,17,m1,-22355.8585,205,45121.7170,46629.9313,45853.2276,16,32.097024107199985
LAC,spiralia,17,m5,-28065.5073,203,56537.0146,57965.0146,57261.3885,30,28.013606463500004
LAC,spiralia,17,m4,-24873.7906,203,50153.5813,51581.5813,50877.9552,18,19.582979621100023
LAC,dosreis,18,poisson,-22646.5530,541,46375.1059,632819.1059,48305.5803,116,11.969713825799971
LAC,dosreis,18,GTR20,-20630.8878,749,42759.7757,1166259.7757,45432.4657,112,12.047735874699956
LAC,dosreis,18,m2,-19816.4142,561,40754.8284,671318.8284,42756.6697,108,22.288835640300032
LAC,dosreis,18,m3,-20615.0570,561,42352.1139,672916.1139,44353.9552,120,12.31713253989996
LAC,dosreis,18,m1,-19444.8459,543,39975.6919,630759.6919,41913.3029,112,17.38293682040001
LAC,dosreis,18,m5,-23796.7000,541,48675.4000,635119.4000,50605.8744,124,15.39094208499996
LAC,dosreis,18,m4,-21228.8189,560,43577.6379,671897.6379,45575.9108,114,12.380236665199963
LAC,andersen,18,poisson,-10052.4398,347,20798.8795,262310.8795,22037.0951,150,5.241438500900007
LAC,andersen,18,m3,-9310.5688,347,19315.1376,260827.1376,20553.3531,152,5.241022314600004
LAC,andersen,18,m2,-8953.2707,368,18642.5413,290226.5413,19955.6921,156,7.171833839200009
LAC,andersen,18,m1,-8766.4482,349,18230.8965,262530.8965,19476.2487,151,6.391767470100002
LAC,andersen,18,m4,-9527.0043,348,19750.0087,262654.0087,20991.7926,150,8.459985863800005
LAC,andersen,18,m5,-10670.5909,347,22035.1817,263547.1817,23273.3973,156,7.037896766200001
LAC,andersen,18,GTR20,-9141.8730,555,19393.7461,636553.7461,21374.1773,156,5.363729107000006
LAC,opisthokonta,18,poisson,-21034.2477,137,42342.4953,42647.4308,42831.3585,12,14.945575405199996
LAC,opisthokonta,18,m2,-18285.1414,157,36884.2828,37361.3213,37444.5129,14,27.089129641000003
LAC,opisthokonta,18,m3,-19192.9769,157,38699.9538,39176.9923,39260.1839,10,17.0007642303
LAC,opisthokonta,18,m1,-17907.3647,139,36092.7294,36411.7458,36588.7293,10,23.403925287799996
LAC,opisthokonta,18,m5,-22417.4406,137,45108.8813,45413.8168,45597.7445,12,23.3858380372
LAC,opisthokonta,18,GTR20,-19333.4460,345,39356.8921,278096.8921,40587.9709,10,15.617989753800005
LAC,opisthokonta,18,m4,-19803.4285,157,39920.8570,40397.8955,40481.0871,10,17.804326490500006
LAC,prum,18,poisson,-10914.9565,397,22623.9130,338635.9130,24040.5457,132,5.056567282400009
LAC,prum,18,GTR20,-9976.3223,605,21162.6447,754422.6447,23321.4931,140,5.077796687800005
LAC,prum,18,m5,-11635.6657,397,24065.3313,340077.3313,25481.9641,128,6.108446264800005
LAC,prum,18,m4,-10535.4279,398,21866.8559,339470.8559,23287.0570,131,5.8560207977000065
LAC,prum,18,m1,-9625.4304,398,20046.8609,337650.8609,21467.0620,135,6.160796865099999
LAC,prum,18,m2,-9823.5757,417,20481.1515,369093.1515,21969.1511,140,6.629294705200001
LAC,prum,18,m3,-10185.1969,397,21164.3938,337176.3938,22581.0266,134,5.140893792299993
LAC,ruhfel,18,GTR20,-29056.2378,873,59858.4755,1585862.4755,62973.6403,228,20.215279329800033
LAC,ruhfel,18,poisson,-31897.2154,665,65124.4309,950904.4309,67497.3800,230,19.635006285700022
LAC,ruhfel,18,m1,-27025.1700,667,55384.3401,946496.3401,57764.4259,218,30.456418807599995
LAC,ruhfel,18,m2,-27741.0890,685,56852.1781,996672.1781,59296.4941,218,34.358018739299936
LAC,ruhfel,18,m3,-29278.5827,665,59887.1655,945667.1655,62260.1146,218,19.60141453640004
LAC,ruhfel,18,m5,-33874.0317,665,69078.0635,954858.0635,71451.0126,232,25.74488052380002
LAC,ruhfel,18,m4,-30019.6515,685,61409.3030,1001229.3030,63853.6190,216,22.575152352800025
LAC,salichos,18,poisson,-8306.9722,43,16699.9444,16717.3022,16853.3833,6,6.074571824499999
LAC,salichos,18,GTR20,-7634.8787,251,15771.7574,28422.1574,16667.4119,0,6.373729350999999
LAC,salichos,18,m4,-7911.8494,43,15909.6988,15927.0566,16063.1376,0,6.8129559124000005
LAC,salichos,18,m5,-8860.2582,43,17806.5164,17823.8742,17959.9552,0,9.783205776700001
LAC,salichos,18,m1,-7274.5658,45,14639.1316,14658.2983,14799.7071,0,10.047020899300001
LAC,salichos,18,m3,-7719.0519,44,15526.1037,15544.3526,15683.1109,4,22.266333895899994
LAC,salichos,18,m2,-7349.8798,64,14827.7597,14869.9932,15056.1337,0,11.481087315899996
LAC,rayfinned,18,m4,-37371.4533,608,75958.9066,816502.9066,78128.4601,112,26.57699328129998
LAC,rayfinned,18,m5,-42134.9391,607,85483.8782,823595.8782,87649.8633,112,35.45042190659998
LAC,rayfinned,18,poisson,-39596.8768,607,80407.7537,818519.7537,82573.7388,122,23.715783662999982
LAC,rayfinned,18,m1,-33482.3735,609,68182.7469,811162.7469,70355.8687,118,37.41436256059999
LAC,rayfinned,18,m3,-36234.9490,627,73723.8980,861235.8980,75961.2500,126,46.39206475400002
LAC,rayfinned,18,m2,-34354.6956,627,69963.3911,857475.3911,72200.7431,112,47.13233211629999
LAC,rayfinned,18,GTR20,-36125.1951,815,73880.3901,1403960.3901,76788.5909,118,24.233149958599974
LAC,spiralia,18,GTR20,-24294.7713,411,49411.5426,388075.5426,50878.1322,26,19.398310018800004
LAC,spiralia,18,m5,-28680.3188,203,57766.6375,59194.6375,58491.0115,42,28.0547509453
LAC,spiralia,18,m4,-25031.1086,203,50468.2171,51896.2171,51192.5911,18,19.523306905700007
LAC,spiralia,18,poisson,-26628.0566,203,53662.1133,55090.1133,54386.4872,50,18.626757364699987
LAC,spiralia,18,m1,-22415.1375,205,45240.2751,46748.4893,45971.7857,20,30.798197091099997
LAC,spiralia,18,m2,-22863.7693,223,46173.5387,48802.5913,46969.2795,18,38.4716285434
LAC,spiralia,18,m3,-24224.6171,204,48857.2343,50324.6027,49585.1765,22,20.476210348399984
LAC,dosreis,19,m4,-22116.6052,546,45325.2104,642649.2104,47273.5265,74,12.719426514799993
LAC,dosreis,19,m5,-24657.9853,545,50405.9705,645545.9705,52350.7183,82,15.903373903999984
LAC,dosreis,19,poisson,-23294.6560,545,47679.3121,642819.3121,49624.0598,88,12.355763805499977
LAC,dosreis,19,m1,-20172.3032,547,41438.6065,640950.6065,43390.4909,84,17.122497322999962
LAC,dosreis,19,m3,-21489.9968,565,44109.9936,683689.9936,46126.1083,86,13.030396792199959
LAC,dosreis,19,m2,-20564.6677,565,42259.3354,681839.3354,44275.4501,90,15.151082784299973
LAC,dosreis,19,GTR20,-21420.3514,753,44346.7028,1179870.7028,47033.6662,78,12.488337399199965
LAC,andersen,19,poisson,-10151.2078,347,20996.4156,262508.4156,22234.6311,122,5.328442918600005
LAC,andersen,19,GTR20,-9194.8162,555,19499.6324,636659.6324,21480.0636,118,5.486162140100004
LAC,andersen,19,m5,-10633.9191,347,21961.8383,263473.8383,23200.0538,116,7.511656775400003
LAC,andersen,19,m4,-9491.3199,367,19716.6399,289828.6399,21026.2223,130,9.860470355800006
LAC,andersen,19,m1,-8822.0392,349,18342.0784,262642.0784,19587.4306,124,6.861740989400001
LAC,andersen,19,m2,-8996.7990,368,18729.5980,290313.5980,20042.7488,128,7.989907127000002
LAC,andersen,19,m3,-9338.8736,349,19375.7473,263675.7473,20621.0995,126,11.061990258800005
LAC,opisthokonta,19,m4,-19327.5184,137,38929.0367,39233.9722,39417.8999,12,16.135197901599998
LAC,opisthokonta,19,m5,-22063.7072,137,44401.4143,44706.3498,44890.2775,24,22.50251427550001
LAC,opisthokonta,19,GTR20,-18737.0950,345,38164.1900,276904.1900,39395.2689,10,15.149823248000002
LAC,opisthokonta,19,poisson,-20594.9138,137,41463.8277,41768.7631,41952.6909,14,14.499997352599998
LAC,opisthokonta,19,m1,-17377.4971,139,35032.9943,35352.0107,35528.9942,6,26.517982187599998
LAC,opisthokonta,19,m3,-18737.1034,138,37750.2067,38062.1092,38242.6383,10,42.88208199289998
LAC,opisthokonta,19,m2,-17701.5467,157,35717.0935,36194.1319,36277.3236,8,25.7229336896
LAC,prum,19,m3,-9617.7171,416,20067.4341,367011.4341,21551.8654,162,4.8306240232
LAC,prum,19,m2,-9281.3073,418,19398.6146,369682.6146,20890.1826,152,5.800223141500005
LAC,prum,19,m1,-9115.8341,399,19029.6681,338229.6681,20453.4376,154,5.603803892100003
LAC,prum,19,m4,-9885.9428,416,20603.8856,367547.8856,22088.3169,160,4.910625327300004
LAC,prum,19,m5,-11007.5212,397,22809.0424,338821.0424,24225.6752,172,7.337922570300007
LAC,prum,19,GTR20,-9483.5713,605,20177.1427,753437.1427,22335.9911,150,4.825568072600003
LAC,prum,19,poisson,-10427.9260,397,21649.8519,337661.8519,23066.4847,149,4.804140471199996
LAC,ruhfel,19,poisson,-31357.5686,653,64021.1373,918145.1373,66351.2662,228,19.378948027100034
LAC,ruhfel,19,m4,-29316.3672,672,59976.7345,964488.7345,62374.6620,216,20.27505834830002
LAC,ruhfel,19,m5,-33079.0337,653,67464.0674,921588.0674,69794.1964,228,31.585070961399992
LAC,ruhfel,19,m3,-28641.0042,654,58590.0085,915330.0085,60923.7058,214,20.710264154100024
LAC,ruhfel,19,m2,-27083.7307,673,55513.4615,962717.4615,57914.9573,222,28.909968590000016
LAC,ruhfel,19,m1,-26534.1933,655,54378.3865,913738.3865,56715.6522,222,27.834679108700012
LAC,ruhfel,19,GTR20,-28596.4101,861,58914.8202,1543278.8202,61987.1649,222,19.84283880730003
LAC,salichos,19,m2,-7441.7056,63,15009.4113,15050.1386,15234.2170,2,11.610835938399994
LAC,salichos,19,m3,-7762.7935,44,15613.5870,15631.8358,15770.5942,2,19.028187914800007
LAC,salichos,19,m1,-7356.3760,45,14802.7520,14821.9187,14963.3275,2,9.971757937600003
LAC,salichos,19,m5,-9044.4565,43,18174.9130,18192.2708,18328.3518,4,10.279969848999999
LAC,salichos,19,poisson,-8397.1731,43,16880.3461,16897.7039,17033.7850,2,6.213079458099999
LAC,salichos,19,m4,-7967.2913,62,16058.5826,16097.8389,16279.8199,2,6.884823061699999
LAC,salichos,19,GTR20,-7694.3144,251,15890.6287,28541.0287,16786.2832,2,6.467958757700001
LAC,rayfinned,19,poisson,-40949.9277,607,83113.8555,821225.8555,85279.8406,80,24.679298273599994
LAC,rayfinned,19,GTR20,-37226.8934,815,76083.7869,1406163.7869,78991.9877,78,25.220847354999986
LAC,rayfinned,19,m2,-35240.0966,627,71734.1933,859246.1933,73971.5453,78,42.0781254292
LAC,rayfinned,19,m3,-37108.3659,627,75470.7318,862982.7318,77708.0838,80,25.721132565700003
LAC,rayfinned,19,m1,-34413.7490,609,70045.4979,813025.4979,72218.6197,66,39.49882988060003
LAC,rayfinned,19,m5,-43426.4109,607,88066.8219,826178.8219,90232.8070,94,34.29117127750003
LAC,rayfinned,19,m4,-38252.2019,608,77720.4039,818264.4039,79889.9573,76,26.916350592900006
LAC,spiralia,19,m3,-24273.9903,223,48993.9805,51623.0331,49789.7213,28,49.76380756029998
LAC,spiralia,19,m2,-22998.9910,223,46443.9821,49073.0347,47239.7229,20,34.74477147539999
LAC,spiralia,19,m1,-22473.9288,205,45357.8575,46866.0718,46089.3682,20,29.84919408060001
LAC,spiralia,19,m4,-25068.9456,204,50545.8913,52013.2597,51273.8336,20,21.548871399999996
LAC,spiralia,19,m5,-28401.8477,203,57209.6954,58637.6954,57934.0693,14,28.328397848099996
LAC,spiralia,19,poisson,-26641.5981,203,53689.1962,55117.1962,54413.5702,28,18.652240337600006
LAC,spiralia,19,GTR20,-24275.4564,411,49372.9128,388036.9128,50839.5024,26,19.4115796621
LAC,dosreis,20,m5,-24741.8185,541,50565.6370,637009.6370,52496.1114,102,16.433899607399958
LAC,dosreis,20,m4,-21657.0884,560,44434.1769,672754.1769,46432.4498,90,12.730641123799971
LAC,dosreis,20,m2,-20127.0777,561,41376.1554,671940.1554,43377.9967,84,20.51545668700003
LAC,dosreis,20,m3,-21071.6333,543,43229.2666,634013.2666,45166.8777,92,27.406284230200004
LAC,dosreis,20,m1,-19699.7547,543,40485.5095,631269.5095,42423.1205,84,16.080302951499977
LAC,dosreis,20,poisson,-22911.3148,541,46904.6295,633348.6295,48835.1039,90,12.232160508499993
LAC,dosreis,20,GTR20,-20957.4624,749,43412.9248,1166912.9248,46085.6148,84,12.347586073499984
LAC,andersen,20,m4,-10230.9311,369,21199.8621,294259.8621,22516.5812,120,10.241222030600023
LAC,andersen,20,m5,-11443.9313,349,23585.8626,267885.8626,24831.2148,130,8.287516787800012
LAC,andersen,20,m3,-10021.6460,349,20741.2920,265041.2920,21986.6442,135,5.875842422700003
LAC,andersen,20,m2,-9679.8969,370,20099.7939,294639.7939,21420.0813,113,7.785609909200012
LAC,andersen,20,m1,-9480.5325,351,19663.0650,266767.0650,20915.5539,122,7.2622418427000115
LAC,andersen,20,GTR20,-9773.5706,557,20661.1411,642273.1411,22648.7090,132,5.860466056699998
LAC,andersen,20,poisson,-10745.3284,349,22188.6568,266488.6568,23434.0091,123,5.676389714599998
LAC,opisthokonta,20,m5,-22758.3584,137,45790.7167,46095.6522,46279.5799,34,21.73781924989999
LAC,opisthokonta,20,m4,-19949.9258,137,40173.8515,40478.7870,40662.7147,18,16.067081861300004
LAC,opisthokonta,20,m2,-18196.3817,157,36706.7634,37183.8018,37266.9935,24,33.96893486229999
LAC,opisthokonta,20,m3,-19309.9321,138,38895.8642,39207.7667,39388.2958,20,29.344360025400004
LAC,opisthokonta,20,GTR20,-19369.5151,345,39429.0303,278169.0303,40660.1091,28,15.669023409399998
LAC,opisthokonta,20,m1,-17887.1693,139,36052.3385,36371.3549,36548.3384,18,24.79103043250001
LAC,opisthokonta,20,poisson,-21214.9974,137,42703.9949,43008.9304,43192.8581,30,15.086301640499999
LAC,prum,20,GTR20,-9370.7957,605,19951.5914,753211.5914,22110.4399,151,4.802030157500004
LAC,prum,20,m1,-9027.9659,399,18853.9318,338053.9318,20277.7012,160,5.334602387400007
LAC,prum,20,m2,-9190.2180,418,19216.4360,369500.4360,20708.0040,148,6.584548721900002
LAC,prum,20,m3,-9535.8727,398,19867.7454,337471.7454,21287.9465,150,8.0800092173
LAC,prum,20,m5,-10895.5774,397,22585.1547,338597.1547,24001.7875,150,5.791702601400001
LAC,prum,20,m4,-9808.3102,399,20414.6205,339614.6205,21838.3899,156,12.830486284899992
LAC,prum,20,poisson,-10337.1203,397,21468.2405,337480.2405,22884.8733,157,4.773134480899999
LAC,ruhfel,20,GTR20,-27998.1969,865,57726.3937,1555906.3937,60813.0117,256,19.309090138900032
LAC,ruhfel,20,m5,-32333.8855,657,65981.7709,930593.7709,68326.1733,270,28.49421376120004
LAC,ruhfel,20,m4,-28881.9543,658,59079.9086,926323.9086,61427.8793,258,22.83112514530003
LAC,ruhfel,20,poisson,-30686.2664,657,62686.5329,927298.5329,65030.9352,262,18.774225638500027
LAC,ruhfel,20,m1,-25999.2218,659,53316.4436,923196.4436,55667.9826,260,32.51304262849991
LAC,ruhfel,20,m2,-26621.5710,677,54597.1419,972609.1419,57012.9112,252,33.95252213289991
LAC,ruhfel,20,m3,-28133.4226,658,57582.8452,924826.8452,59930.8159,250,20.262487070200034
LAC,salichos,20,m1,-7375.7337,45,14841.4673,14860.6340,15002.0428,0,9.3282068505
LAC,salichos,20,m3,-7731.1378,44,15550.2757,15568.5245,15707.2828,4,7.428284986299998
LAC,salichos,20,m2,-7473.2602,64,15074.5203,15116.7538,15302.8944,6,10.662956019200001
LAC,salichos,20,m4,-7946.2692,62,16016.5384,16055.7947,16237.7758,4,6.9782594507999995
LAC,salichos,20,m5,-8911.3737,43,17908.7474,17926.1052,18062.1862,4,11.126178847300002
LAC,salichos,20,poisson,-8440.7129,43,16967.4257,16984.7835,17120.8646,8,6.2825927459000015
LAC,salichos,20,GTR20,-7712.7588,251,15927.5175,28577.9175,16823.1720,2,6.610185075399999
LAC,rayfinned,20,GTR20,-37429.8874,813,76485.7747,1400049.7747,79386.8388,114,25.441541050899996
LAC,rayfinned,20,poisson,-41137.4399,605,83484.8798,816744.8798,85643.7282,116,24.915151457399997
LAC,rayfinned,20,m1,-34707.0404,607,70628.0809,808740.0809,72794.0660,112,36.332058212799986
LAC,rayfinned,20,m3,-37438.1017,625,76126.2035,858626.2035,78356.4188,118,26.07899373039999
LAC,rayfinned,20,m2,-35574.4748,625,72398.9496,854898.9496,74629.1649,110,39.851876734499996
LAC,rayfinned,20,m4,-38654.3303,624,78556.6605,858556.6605,80783.3075,112,26.533292936900004
LAC,rayfinned,20,m5,-43905.3691,605,89020.7382,822280.7382,91179.5866,116,35.489938634400026
LAC,spiralia,20,poisson,-26681.4286,203,53768.8571,55196.8571,54493.2311,48,18.67239598809999
LAC,spiralia,20,m1,-22496.3302,205,45402.6604,46910.8747,46134.1710,28,29.914347223300013
LAC,spiralia,20,m2,-22955.1998,223,46356.3995,48985.4521,47152.1403,26,29.34220836979999
LAC,spiralia,20,m3,-24273.1220,204,48954.2440,50421.6125,49682.1863,18,20.394922224600013
LAC,spiralia,20,m5,-28326.4375,203,57058.8751,58486.8751,57783.2490,34,27.098287808
LAC,spiralia,20,m4,-25086.2836,204,50580.5673,52047.9357,51308.5096,30,22.72030633199999
LAC,spiralia,20,GTR20,-24302.0813,411,49426.1626,388090.1626,50892.7522,18,19.50905032
NP,dosreis,1,poisson,-43564.3716,545,88218.7433,683358.7433,90513.5203,58,11.987017377499997
NP,dosreis,1,m4,-41761.0238,547,84616.0477,684128.0477,86919.2459,52,20.73182932620003
NP,dosreis,1,m5,-46752.4814,545,94594.9627,689734.9627,96889.7398,56,16.436506921499994
NP,dosreis,1,m1,-37572.3332,547,76238.6664,675750.6664,78541.8646,42,17.71987271740003
NP,dosreis,1,m3,-40112.0821,565,81354.1643,720934.1643,83733.1533,52,12.1756734525
NP,dosreis,1,GTR20,-39844.3766,753,81194.7533,1216718.7533,84365.3351,50,12.145415303100018
NP,dosreis,1,m2,-38424.0808,565,77978.1616,717558.1616,80357.1506,50,18.513965238400026
NP,andersen,1,m4,-18105.2250,369,36948.4499,39081.7312,38502.1613,92,12.4684520681
NP,andersen,1,m5,-20411.9675,349,41521.9350,43172.6107,42991.4345,94,7.534376153200001
NP,andersen,1,m3,-17603.9621,369,35945.9243,38079.2055,37499.6357,94,8.953550848099995
NP,andersen,1,m2,-16990.6123,369,34719.2246,36852.5059,36272.9361,90,7.686529002199993
NP,andersen,1,m1,-16648.6533,351,33999.3067,35691.7998,35477.2273,88,7.245466947099993
NP,andersen,1,GTR20,-17460.9994,557,36035.9988,657647.9988,38381.3031,92,5.397209388599998
NP,andersen,1,poisson,-19098.9408,349,38895.8817,40546.5573,40365.3811,96,5.266126524799999
NP,opisthokonta,1,poisson,-40003.8275,137,80281.6550,80386.6884,80858.5073,8,14.939310057900007
NP,opisthokonta,1,GTR20,-36758.0779,345,74206.1557,75776.8136,75658.8127,6,15.517092661900005
NP,opisthokonta,1,m3,-36760.4945,138,73796.9889,73903.8524,74378.0517,2,17.072955797300004
NP,opisthokonta,1,m2,-34540.7024,157,69395.4047,69541.3224,70056.4690,2,26.443646376699988
NP,opisthokonta,1,m1,-33941.2595,139,68160.5191,68269.2342,68745.7925,4,25.3602193912
