name,tree,repl,model,modelq
LAC,rtree100_bl3_rep1,4,HIVb+F+I,4
LAC,rtree100_bl3_rep1,4,mtMAM,5
LAC,rtree100_bl3_rep1,5,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,5,HIVb+F+G4,2
LAC,rtree100_bl3_rep1,5,VT+F+I,3
LAC,rtree100_bl3_rep1,5,FLU+F+I,4
LAC,rtree100_bl3_rep1,5,mtMAM,5
LAC,rtree100_bl3_rep1,6,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,6,Blosum62+G4,2
LAC,rtree100_bl3_rep1,6,WAG+F+I,3
LAC,rtree100_bl3_rep1,6,FLU+F+I,4
LAC,rtree100_bl3_rep1,6,HIVw,5
LAC,rtree100_bl3_rep1,7,LG+F+G4,1
LAC,rtree100_bl3_rep1,7,WAG+G4,2
LAC,rtree100_bl3_rep1,7,WAG+F,3
LAC,rtree100_bl3_rep1,7,mtInv+F,4
LAC,rtree100_bl3_rep1,7,mtMAM,5
LAC,rtree100_bl3_rep1,8,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,8,mtVer+F+I+G4,2
LAC,rtree100_bl3_rep1,8,mtMAM+G4,3
LAC,rtree100_bl3_rep1,8,mtREV+F,4
LAC,rtree100_bl3_rep1,8,HIVw,5
LAC,rtree100_bl3_rep1,9,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,9,HIVb+F+G4,2
LAC,rtree100_bl3_rep1,9,mtMAM+I+G4,3
LAC,rtree100_bl3_rep1,9,FLU+F+I,4
LAC,rtree100_bl3_rep1,9,HIVw,5
LAC,rtree100_bl3_rep1,10,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,10,WAG+I+G4,2
LAC,rtree100_bl3_rep1,10,WAG+F+I,3
LAC,rtree100_bl3_rep1,10,mtInv+F,4
LAC,rtree100_bl3_rep1,10,HIVw,5
LAC,rtree100_bl3_rep1,11,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,11,WAG+I+G4,2
LAC,rtree100_bl3_rep1,11,rtREV+F+I,3
LAC,rtree100_bl3_rep1,11,mtInv+F,4
LAC,rtree100_bl3_rep1,11,HIVw,5
LAC,rtree100_bl3_rep1,12,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,12,mtMAM+F+I+G4,2
LAC,rtree100_bl3_rep1,12,WAG+F+I,3
LAC,rtree100_bl3_rep1,12,mtInv+F,4
LAC,rtree100_bl3_rep1,12,mtMAM,5
LAC,rtree100_bl3_rep1,13,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,13,WAG+I+G4,2
LAC,rtree100_bl3_rep1,13,WAG+F+I,3
LAC,rtree100_bl3_rep1,13,FLU+F+I,4
LAC,rtree100_bl3_rep1,13,HIVw,5
LAC,rtree100_bl3_rep1,14,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,14,WAG+G4,2
LAC,rtree100_bl3_rep1,14,rtREV+F+I,3
LAC,rtree100_bl3_rep1,14,HIVb+F+I,4
LAC,rtree100_bl3_rep1,14,mtMAM,5
LAC,rtree100_bl3_rep1,15,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,15,mtVer+F+I+G4,2
LAC,rtree100_bl3_rep1,15,PMB+F+I,3
LAC,rtree100_bl3_rep1,15,mtInv+F,4
LAC,rtree100_bl3_rep1,15,HIVw,5
LAC,rtree100_bl3_rep1,16,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,16,Blosum62+I+G4,2
LAC,rtree100_bl3_rep1,16,WAG+F+I,3
LAC,rtree100_bl3_rep1,16,JTTDCMut,4
LAC,rtree100_bl3_rep1,16,mtMAM,5
LAC,rtree100_bl3_rep1,17,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,17,WAG+I+G4,2
LAC,rtree100_bl3_rep1,17,WAG+F+I,3
LAC,rtree100_bl3_rep1,17,mtInv+F,4
LAC,rtree100_bl3_rep1,17,HIVw,5
LAC,rtree100_bl3_rep1,18,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,18,HIVb+F+I+G4,2
LAC,rtree100_bl3_rep1,18,rtREV+F+I,3
LAC,rtree100_bl3_rep1,18,mtMet+F+I,4
LAC,rtree100_bl3_rep1,18,HIVw,5
LAC,rtree100_bl3_rep1,19,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,19,Blosum62+G4,2
LAC,rtree100_bl3_rep1,19,mtMAM+I+G4,3
LAC,rtree100_bl3_rep1,19,JTTDCMut,4
LAC,rtree100_bl3_rep1,19,HIVw,5
LAC,rtree100_bl3_rep1,20,LG+F+I+G4,1
LAC,rtree100_bl3_rep1,20,HIVb+F+G4,2
LAC,rtree100_bl3_rep1,20,WAG+F+I,3
LAC,rtree100_bl3_rep1,20,JTTDCMut,4
LAC,rtree100_bl3_rep1,20,HIVw,5
