name,tree,repl,model,logl,df,aic,aicc,bic
NP,rtree64_bl0.3.tree,3,cpREV,42099.745,125,84449.491,84534.168,84975.816
NP,rtree64_bl0.3.tree,3,cpREV+I,42072.656,126,84397.311,84483.575,84927.847
NP,rtree64_bl0.3.tree,3,cpREV+G4,41545.203,126,83342.407,83428.671,83872.943
NP,rtree64_bl0.3.tree,3,cpREV+I+G4,41541.018,127,83336.036,83423.906,83870.782
NP,rtree64_bl0.3.tree,3,cpREV+F,41845.058,144,83978.115,84096.415,84584.441
NP,rtree64_bl0.3.tree,3,cpREV+F+I,41818.845,145,83927.689,84047.973,84538.226
NP,rtree64_bl0.3.tree,3,cpREV+F+G4,41294.400,145,82878.799,82999.083,83489.336
NP,rtree64_bl0.3.tree,3,cpREV+F+I+G4,41290.031,146,82872.061,82994.352,83486.809
NP,rtree64_bl0.3.tree,3,mtREV,44690.689,125,89631.378,89716.055,90157.703
NP,rtree64_bl0.3.tree,3,mtREV+I,44678.151,126,89608.302,89694.566,90138.837
NP,rtree64_bl0.3.tree,3,mtREV+G4,43801.828,126,87855.657,87941.921,88386.193
NP,rtree64_bl0.3.tree,3,mtREV+I+G4,43800.418,127,87854.836,87942.706,88389.582
NP,rtree64_bl0.3.tree,3,mtREV+F,42838.666,144,85965.332,86083.633,86571.659
NP,rtree64_bl0.3.tree,3,mtREV+F+I,42822.408,145,85934.817,86055.101,86545.354
NP,rtree64_bl0.3.tree,3,mtREV+F+G4,42050.911,145,84391.822,84512.106,85002.359
NP,rtree64_bl0.3.tree,3,mtREV+F+I+G4,42047.926,146,84387.851,84510.142,85002.599
NP,rtree64_bl0.3.tree,3,rtREV,43587.548,125,87425.096,87509.773,87951.421
NP,rtree64_bl0.3.tree,3,rtREV+I,43556.370,126,87364.740,87451.004,87895.276
NP,rtree64_bl0.3.tree,3,rtREV+G4,43000.954,126,86253.909,86340.173,86784.444
NP,rtree64_bl0.3.tree,3,rtREV+I+G4,42995.361,127,86244.723,86332.593,86779.469
NP,rtree64_bl0.3.tree,3,rtREV+F,43152.295,144,86592.590,86710.890,87198.916
NP,rtree64_bl0.3.tree,3,rtREV+F+I,43125.087,145,86540.175,86660.459,87150.712
NP,rtree64_bl0.3.tree,3,rtREV+F+G4,42556.405,145,85402.809,85523.093,86013.346
NP,rtree64_bl0.3.tree,3,rtREV+F+I+G4,42551.258,146,85394.517,85516.807,86009.264
NP,rtree64_bl0.3.tree,3,mtART,47865.863,125,95981.725,96066.403,96508.050
NP,rtree64_bl0.3.tree,3,mtART+I,47850.677,126,95953.354,96039.619,96483.890
NP,rtree64_bl0.3.tree,3,mtART+G4,46404.900,126,93061.800,93148.065,93592.336
NP,rtree64_bl0.3.tree,3,mtART+I+G4,46403.908,127,93061.816,93149.686,93596.562
NP,rtree64_bl0.3.tree,3,mtART+F,46156.150,144,92600.301,92718.601,93206.627
NP,rtree64_bl0.3.tree,3,mtART+F+I,46135.247,145,92560.494,92680.778,93171.031
NP,rtree64_bl0.3.tree,3,mtART+F+G4,44831.715,145,89953.429,90073.714,90563.966
NP,rtree64_bl0.3.tree,3,mtART+F+I+G4,44828.471,146,89948.941,90071.232,90563.689
NP,rtree64_bl0.3.tree,3,mtZOA,45123.297,125,90496.594,90581.271,91022.919
NP,rtree64_bl0.3.tree,3,mtZOA+I,45107.289,126,90466.578,90552.843,90997.114
NP,rtree64_bl0.3.tree,3,mtZOA+G4,44121.228,126,88494.455,88580.720,89024.991
NP,rtree64_bl0.3.tree,3,mtZOA+I+G4,44119.087,127,88492.174,88580.044,89026.920
NP,rtree64_bl0.3.tree,3,mtZOA+F,44070.463,144,88428.927,88547.227,89035.253
NP,rtree64_bl0.3.tree,3,mtZOA+F+I,44049.697,145,88389.394,88509.679,88999.931
NP,rtree64_bl0.3.tree,3,mtZOA+F+G4,43177.987,145,86645.973,86766.257,87256.510
NP,rtree64_bl0.3.tree,3,mtZOA+F+I+G4,43173.881,146,86639.762,86762.053,87254.510
NP,rtree64_bl0.3.tree,3,VT,41737.672,125,83725.343,83810.021,84251.668
NP,rtree64_bl0.3.tree,3,VT+I,41706.072,126,83664.144,83750.409,84194.680
NP,rtree64_bl0.3.tree,3,VT+G4,41278.047,126,82808.093,82894.357,83338.629
NP,rtree64_bl0.3.tree,3,VT+I+G4,41271.097,127,82796.195,82884.065,83330.941
NP,rtree64_bl0.3.tree,3,VT+F,41463.100,144,83214.200,83332.500,83820.526
NP,rtree64_bl0.3.tree,3,VT+F+I,41434.323,145,83158.645,83278.929,83769.182
NP,rtree64_bl0.3.tree,3,VT+F+G4,41011.939,145,82313.877,82434.161,82924.414
NP,rtree64_bl0.3.tree,3,VT+F+I+G4,41005.566,146,82303.132,82425.422,82917.879
NP,rtree64_bl0.3.tree,3,LG,42648.527,125,85547.055,85631.732,86073.380
NP,rtree64_bl0.3.tree,3,LG+I,42617.905,126,85487.809,85574.074,86018.345
NP,rtree64_bl0.3.tree,3,LG+G4,42111.722,126,84475.444,84561.708,85005.980
NP,rtree64_bl0.3.tree,3,LG+I+G4,42105.798,127,84465.596,84553.466,85000.342
NP,rtree64_bl0.3.tree,3,LG+F,42371.257,144,85030.515,85148.815,85636.841
NP,rtree64_bl0.3.tree,3,LG+F+I,42343.231,145,84976.462,85096.746,85586.999
NP,rtree64_bl0.3.tree,3,LG+F+G4,41817.675,145,83925.349,84045.634,84535.886
NP,rtree64_bl0.3.tree,3,LG+F+I+G4,41812.087,146,83916.173,84038.464,84530.921
NP,rtree64_bl0.3.tree,3,DCMut,42544.488,125,85338.976,85423.653,85865.301
NP,rtree64_bl0.3.tree,3,DCMut+I,42509.938,126,85271.876,85358.140,85802.412
NP,rtree64_bl0.3.tree,3,DCMut+G4,41881.551,126,84015.103,84101.367,84545.638
NP,rtree64_bl0.3.tree,3,DCMut+I+G4,41874.698,127,84003.396,84091.267,84538.143
NP,rtree64_bl0.3.tree,3,DCMut+F,42155.614,144,84599.228,84717.529,85205.555
NP,rtree64_bl0.3.tree,3,DCMut+F+I,42126.498,145,84542.995,84663.279,85153.532
NP,rtree64_bl0.3.tree,3,DCMut+F+G4,41509.364,145,83308.728,83429.012,83919.265
NP,rtree64_bl0.3.tree,3,DCMut+F+I+G4,41503.691,146,83299.381,83421.672,83914.129
NP,rtree64_bl0.3.tree,3,PMB,42256.517,125,84763.034,84847.712,85289.359
NP,rtree64_bl0.3.tree,3,PMB+I,42227.063,126,84706.127,84792.391,85236.662
NP,rtree64_bl0.3.tree,3,PMB+G4,41787.373,126,83826.746,83913.010,84357.281
NP,rtree64_bl0.3.tree,3,PMB+I+G4,41781.335,127,83816.671,83904.541,84351.417
NP,rtree64_bl0.3.tree,3,PMB+F,42133.718,144,84555.437,84673.737,85161.763
NP,rtree64_bl0.3.tree,3,PMB+F+I,42106.514,145,84503.027,84623.311,85113.564
NP,rtree64_bl0.3.tree,3,PMB+F+G4,41669.024,145,83628.048,83748.332,84238.585
NP,rtree64_bl0.3.tree,3,PMB+F+I+G4,41663.403,146,83618.805,83741.096,84233.553
NP,rtree64_bl0.3.tree,3,HIVb,41513.385,125,83276.769,83361.447,83803.094
NP,rtree64_bl0.3.tree,3,HIVb+I,41472.392,126,83196.784,83283.049,83727.320
NP,rtree64_bl0.3.tree,3,HIVb+G4,40875.761,126,82003.523,82089.787,82534.058
NP,rtree64_bl0.3.tree,3,HIVb+I+G4,40867.897,127,81989.793,82077.663,82524.539
NP,rtree64_bl0.3.tree,3,HIVb+F,41375.456,144,83038.912,83157.213,83645.239
NP,rtree64_bl0.3.tree,3,HIVb+F+I,41338.732,145,82967.465,83087.749,83578.002
NP,rtree64_bl0.3.tree,3,HIVb+F+G4,40734.590,145,81759.180,81879.464,82369.717
NP,rtree64_bl0.3.tree,3,HIVb+F+I+G4,40727.830,146,81747.661,81869.951,82362.408
NP,rtree64_bl0.3.tree,3,HIVw,43017.311,125,86284.622,86369.299,86810.947
NP,rtree64_bl0.3.tree,3,HIVw+I,42963.347,126,86178.694,86264.959,86709.230
NP,rtree64_bl0.3.tree,3,HIVw+G4,42230.019,126,84712.037,84798.301,85242.573
NP,rtree64_bl0.3.tree,3,HIVw+I+G4,42219.683,127,84693.367,84781.237,85228.113
NP,rtree64_bl0.3.tree,3,HIVw+F,42264.512,144,84817.023,84935.323,85423.349
NP,rtree64_bl0.3.tree,3,HIVw+F+I,42218.543,145,84727.087,84847.371,85337.624
NP,rtree64_bl0.3.tree,3,HIVw+F+G4,41556.400,145,83402.801,83523.085,84013.338
NP,rtree64_bl0.3.tree,3,HIVw+F+I+G4,41547.275,146,83386.549,83508.840,84001.297
NP,rtree64_bl0.3.tree,3,JTTDCMut,41031.992,125,82313.985,82398.662,82840.310
NP,rtree64_bl0.3.tree,3,JTTDCMut+I,40996.415,126,82244.831,82331.095,82775.367
NP,rtree64_bl0.3.tree,3,JTTDCMut+G4,40510.512,126,81273.024,81359.288,81803.559
NP,rtree64_bl0.3.tree,3,JTTDCMut+I+G4,40502.671,127,81259.343,81347.213,81794.089
NP,rtree64_bl0.3.tree,3,JTTDCMut+F,40936.252,144,82160.503,82278.804,82766.830
NP,rtree64_bl0.3.tree,3,JTTDCMut+F+I,40904.263,145,82098.526,82218.810,82709.063
NP,rtree64_bl0.3.tree,3,JTTDCMut+F+G4,40428.560,145,81147.120,81267.404,81757.657
NP,rtree64_bl0.3.tree,3,JTTDCMut+F+I+G4,40421.494,146,81134.987,81257.278,81749.735
NP,rtree64_bl0.3.tree,3,FLU,42881.724,125,86013.448,86098.125,86539.773
NP,rtree64_bl0.3.tree,3,FLU+I,42832.990,126,85917.979,86004.243,86448.515
NP,rtree64_bl0.3.tree,3,FLU+G4,42137.137,126,84526.273,84612.537,85056.809
NP,rtree64_bl0.3.tree,3,FLU+I+G4,42127.787,127,84509.573,84597.443,85044.319
NP,rtree64_bl0.3.tree,3,FLU+F,42362.321,144,85012.643,85130.943,85618.969
NP,rtree64_bl0.3.tree,3,FLU+F+I,42325.228,145,84940.456,85060.741,85550.993
NP,rtree64_bl0.3.tree,3,FLU+F+G4,41629.943,145,83549.885,83670.169,84160.422
NP,rtree64_bl0.3.tree,3,FLU+F+I+G4,41623.908,146,83539.816,83662.107,84154.564
NP,rtree64_bl0.3.tree,3,Blosum62,42702.471,125,85654.942,85739.620,86181.267
NP,rtree64_bl0.3.tree,3,Blosum62+I,42672.478,126,85596.956,85683.220,86127.492
NP,rtree64_bl0.3.tree,3,Blosum62+G4,42210.359,126,84672.717,84758.981,85203.253
NP,rtree64_bl0.3.tree,3,Blosum62+I+G4,42204.324,127,84662.648,84750.519,85197.395
NP,rtree64_bl0.3.tree,3,Blosum62+F,42452.698,144,85193.396,85311.696,85799.723
NP,rtree64_bl0.3.tree,3,Blosum62+F+I,42424.514,145,85139.027,85259.311,85749.564
NP,rtree64_bl0.3.tree,3,Blosum62+F+G4,41964.122,145,84218.245,84338.529,84828.782
NP,rtree64_bl0.3.tree,3,Blosum62+F+I+G4,41958.245,146,84208.490,84330.780,84823.237
NP,rtree64_bl0.3.tree,3,mtMet,43903.850,125,88057.700,88142.377,88584.025
NP,rtree64_bl0.3.tree,3,mtMet+I,43886.399,126,88024.798,88111.063,88555.334
NP,rtree64_bl0.3.tree,3,mtMet+G4,43120.992,126,86493.984,86580.248,87024.520
NP,rtree64_bl0.3.tree,3,mtMet+I+G4,43117.782,127,86489.565,86577.435,87024.311
NP,rtree64_bl0.3.tree,3,mtMet+F,42282.733,144,84853.466,84971.766,85459.792
NP,rtree64_bl0.3.tree,3,mtMet+F+I,42259.818,145,84809.637,84929.921,85420.174
NP,rtree64_bl0.3.tree,3,mtMet+F+G4,41595.982,145,83481.964,83602.248,84092.501
NP,rtree64_bl0.3.tree,3,mtMet+F+I+G4,41590.658,146,83473.316,83595.607,84088.064
NP,rtree64_bl0.3.tree,3,mtVer,44232.021,125,88714.041,88798.719,89240.366
NP,rtree64_bl0.3.tree,3,mtVer+I,44213.424,126,88678.849,88765.113,89209.385
NP,rtree64_bl0.3.tree,3,mtVer+G4,43321.746,126,86895.491,86981.755,87426.027
NP,rtree64_bl0.3.tree,3,mtVer+I+G4,43318.643,127,86891.286,86979.156,87426.032
NP,rtree64_bl0.3.tree,3,mtVer+F,42335.117,144,84958.233,85076.533,85564.559
NP,rtree64_bl0.3.tree,3,mtVer+F+I,42313.654,145,84917.308,85037.592,85527.845
NP,rtree64_bl0.3.tree,3,mtVer+F+G4,41673.114,145,83636.227,83756.511,84246.764
NP,rtree64_bl0.3.tree,3,mtVer+F+I+G4,41668.796,146,83629.592,83751.883,84244.340
NP,rtree64_bl0.3.tree,3,mtInv,44056.678,125,88363.357,88448.034,88889.682
NP,rtree64_bl0.3.tree,3,mtInv+I,44041.537,126,88335.075,88421.339,88865.610
NP,rtree64_bl0.3.tree,3,mtInv+G4,43380.197,126,87012.395,87098.659,87542.930
NP,rtree64_bl0.3.tree,3,mtInv+I+G4,43377.725,127,87009.450,87097.321,87544.197
NP,rtree64_bl0.3.tree,3,mtInv+F,42140.476,144,84568.953,84687.253,85175.279
NP,rtree64_bl0.3.tree,3,mtInv+F+I,42119.366,145,84528.733,84649.017,85139.270
NP,rtree64_bl0.3.tree,3,mtInv+F+G4,41526.689,145,83343.377,83463.661,83953.914
NP,rtree64_bl0.3.tree,3,mtInv+F+I+G4,41521.897,146,83335.794,83458.085,83950.542
NP,rtree64_bl0.3.tree,4,Dayhoff,44387.174,125,89024.348,89109.026,89550.673
NP,rtree64_bl0.3.tree,4,Dayhoff+I,44378.883,126,89009.765,89096.029,89540.301
NP,rtree64_bl0.3.tree,4,Dayhoff+G4,43734.415,126,87720.830,87807.094,88251.366
NP,rtree64_bl0.3.tree,4,Dayhoff+I+G4,43733.764,127,87721.528,87809.398,88256.274
NP,rtree64_bl0.3.tree,4,Dayhoff+F,44015.985,144,88319.970,88438.270,88926.296
NP,rtree64_bl0.3.tree,4,Dayhoff+F+I,44011.426,145,88312.852,88433.136,88923.389
NP,rtree64_bl0.3.tree,4,Dayhoff+F+G4,43400.394,145,87090.789,87211.073,87701.326
NP,rtree64_bl0.3.tree,4,Dayhoff+F+I+G4,43400.434,146,87092.868,87215.159,87707.616
NP,rtree64_bl0.3.tree,4,mtMAM,48202.384,125,96654.768,96739.445,97181.093
NP,rtree64_bl0.3.tree,4,mtMAM+I,48202.384,126,96656.768,96743.032,97187.304
NP,rtree64_bl0.3.tree,4,mtMAM+G4,47033.881,126,94319.763,94406.027,94850.299
NP,rtree64_bl0.3.tree,4,mtMAM+I+G4,47033.890,127,94321.780,94409.651,94856.526
NP,rtree64_bl0.3.tree,4,mtMAM+F,46171.622,144,92631.243,92749.544,93237.570
NP,rtree64_bl0.3.tree,4,mtMAM+F+I,46171.622,145,92633.244,92753.528,93243.781
NP,rtree64_bl0.3.tree,4,mtMAM+F+G4,45222.318,145,90734.637,90854.921,91345.174
NP,rtree64_bl0.3.tree,4,mtMAM+F+I+G4,45222.316,146,90736.633,90858.923,91351.380
NP,rtree64_bl0.3.tree,4,JTT,42708.130,125,85666.261,85750.938,86192.586
NP,rtree64_bl0.3.tree,4,JTT+I,42697.675,126,85647.350,85733.614,86177.886
NP,rtree64_bl0.3.tree,4,JTT+G4,42220.706,126,84693.413,84779.677,85223.948
NP,rtree64_bl0.3.tree,4,JTT+I+G4,42220.705,127,84695.409,84783.280,85230.156
NP,rtree64_bl0.3.tree,4,JTT+F,42653.136,144,85594.273,85712.573,86200.599
NP,rtree64_bl0.3.tree,4,JTT+F+I,42645.912,145,85581.824,85702.108,86192.361
NP,rtree64_bl0.3.tree,4,JTT+F+G4,42178.898,145,84647.795,84768.079,85258.332
NP,rtree64_bl0.3.tree,4,JTT+F+I+G4,42178.897,146,84649.795,84772.085,85264.542
NP,rtree64_bl0.3.tree,4,WAG,43460.639,125,87171.278,87255.956,87697.603
NP,rtree64_bl0.3.tree,4,WAG+I,43450.748,126,87153.495,87239.759,87684.031
NP,rtree64_bl0.3.tree,4,WAG+G4,42972.633,126,86197.266,86283.530,86727.802
NP,rtree64_bl0.3.tree,4,WAG+I+G4,42971.128,127,86196.256,86284.127,86731.002
NP,rtree64_bl0.3.tree,4,WAG+F,43158.363,144,86604.726,86723.026,87211.052
NP,rtree64_bl0.3.tree,4,WAG+F+I,43151.314,145,86592.627,86712.911,87203.164
NP,rtree64_bl0.3.tree,4,WAG+F+G4,42696.531,145,85683.063,85803.347,86293.600
NP,rtree64_bl0.3.tree,4,WAG+F+I+G4,42695.936,146,85683.871,85806.162,86298.619
NP,rtree64_bl0.3.tree,4,cpREV,43786.275,125,87822.550,87907.227,88348.875
NP,rtree64_bl0.3.tree,4,cpREV+I,43777.638,126,87807.276,87893.540,88337.812
NP,rtree64_bl0.3.tree,4,cpREV+G4,43254.113,126,86760.227,86846.491,87290.762
NP,rtree64_bl0.3.tree,4,cpREV+I+G4,43253.248,127,86760.496,86848.367,87295.243
NP,rtree64_bl0.3.tree,4,cpREV+F,43594.494,144,87476.988,87595.288,88083.314
NP,rtree64_bl0.3.tree,4,cpREV+F+I,43588.412,145,87466.824,87587.108,88077.361
NP,rtree64_bl0.3.tree,4,cpREV+F+G4,43054.961,145,86399.921,86520.205,87010.458
NP,rtree64_bl0.3.tree,4,cpREV+F+I+G4,43054.802,146,86401.604,86523.895,87016.352
NP,rtree64_bl0.3.tree,4,mtREV,46387.773,125,93025.546,93110.223,93551.871
NP,rtree64_bl0.3.tree,4,mtREV+I,46387.773,126,93027.546,93113.810,93558.081
NP,rtree64_bl0.3.tree,4,mtREV+G4,45594.535,126,91441.070,91527.334,91971.606
NP,rtree64_bl0.3.tree,4,mtREV+I+G4,45594.544,127,91443.088,91530.958,91977.834
NP,rtree64_bl0.3.tree,4,mtREV+F,44669.227,144,89626.453,89744.753,90232.779
NP,rtree64_bl0.3.tree,4,mtREV+F+I,44669.227,145,89628.454,89748.738,90238.991
NP,rtree64_bl0.3.tree,4,mtREV+F+G4,43938.817,145,88167.635,88287.919,88778.172
NP,rtree64_bl0.3.tree,4,mtREV+F+I+G4,43938.807,146,88169.614,88291.905,88784.362
NP,rtree64_bl0.3.tree,4,rtREV,45235.046,125,90720.092,90804.769,91246.417
NP,rtree64_bl0.3.tree,4,rtREV+I,45225.327,126,90702.654,90788.918,91233.190
NP,rtree64_bl0.3.tree,4,rtREV+G4,44697.117,126,89646.233,89732.497,90176.769
NP,rtree64_bl0.3.tree,4,rtREV+I+G4,44697.106,127,89648.212,89736.083,90182.959
NP,rtree64_bl0.3.tree,4,rtREV+F,44866.455,144,90020.909,90139.209,90627.236
NP,rtree64_bl0.3.tree,4,rtREV+F+I,44861.876,145,90013.752,90134.036,90624.289
NP,rtree64_bl0.3.tree,4,rtREV+F+G4,44323.074,145,88936.149,89056.433,89546.686
NP,rtree64_bl0.3.tree,4,rtREV+F+I+G4,44323.074,146,88938.148,89060.438,89552.895
NP,rtree64_bl0.3.tree,4,mtART,49671.129,125,99592.258,99676.936,100118.583
NP,rtree64_bl0.3.tree,4,mtART+I,49671.129,126,99594.258,99680.522,100124.794
NP,rtree64_bl0.3.tree,4,mtART+G4,48386.302,126,97024.603,97110.867,97555.139
NP,rtree64_bl0.3.tree,4,mtART+I+G4,48386.294,127,97026.587,97114.458,97561.333
NP,rtree64_bl0.3.tree,4,mtART+F,47869.403,144,96026.805,96145.106,96633.132
NP,rtree64_bl0.3.tree,4,mtART+F+I,47869.403,145,96028.806,96149.090,96639.343
NP,rtree64_bl0.3.tree,4,mtART+F+G4,46700.823,145,93691.646,93811.930,94302.183
NP,rtree64_bl0.3.tree,4,mtART+F+I+G4,46700.803,146,93693.606,93815.897,94308.354
NP,rtree64_bl0.3.tree,4,mtZOA,47019.136,125,94288.272,94372.950,94814.597
NP,rtree64_bl0.3.tree,4,mtZOA+I,47019.135,126,94290.270,94376.535,94820.806
NP,rtree64_bl0.3.tree,4,mtZOA+G4,46120.792,126,92493.585,92579.849,93024.120
NP,rtree64_bl0.3.tree,4,mtZOA+I+G4,46120.777,127,92495.554,92583.424,93030.300
NP,rtree64_bl0.3.tree,4,mtZOA+F,45897.788,144,92083.576,92201.876,92689.902
NP,rtree64_bl0.3.tree,4,mtZOA+F+I,45897.788,145,92085.576,92205.860,92696.113
NP,rtree64_bl0.3.tree,4,mtZOA+F+G4,45085.784,145,90461.569,90581.853,91072.106
NP,rtree64_bl0.3.tree,4,mtZOA+F+I+G4,45085.773,146,90463.547,90585.837,91078.294
NP,rtree64_bl0.3.tree,4,VT,43489.164,125,87228.327,87313.005,87754.652
NP,rtree64_bl0.3.tree,4,VT+I,43479.956,126,87211.912,87298.176,87742.448
NP,rtree64_bl0.3.tree,4,VT+G4,43057.373,126,86366.747,86453.011,86897.282
NP,rtree64_bl0.3.tree,4,VT+I+G4,43057.363,127,86368.726,86456.596,86903.472
NP,rtree64_bl0.3.tree,4,VT+F,43234.693,144,86757.385,86875.685,87363.712
NP,rtree64_bl0.3.tree,4,VT+F+I,43228.076,145,86746.152,86866.436,87356.689
NP,rtree64_bl0.3.tree,4,VT+F+G4,42812.561,145,85915.123,86035.407,86525.660
NP,rtree64_bl0.3.tree,4,VT+F+I+G4,42812.561,146,85917.122,86039.413,86531.870
NP,rtree64_bl0.3.tree,4,LG,44344.402,125,88938.804,89023.481,89465.129
NP,rtree64_bl0.3.tree,4,LG+I,44335.629,126,88923.258,89009.522,89453.793
NP,rtree64_bl0.3.tree,4,LG+G4,43848.558,126,87949.117,88035.381,88479.652
NP,rtree64_bl0.3.tree,4,LG+I+G4,43848.558,127,87951.115,88038.986,88485.862
NP,rtree64_bl0.3.tree,4,LG+F,44105.563,144,88499.125,88617.425,89105.452
NP,rtree64_bl0.3.tree,4,LG+F+I,44100.410,145,88490.819,88611.103,89101.356
NP,rtree64_bl0.3.tree,4,LG+F+G4,43599.285,145,87488.570,87608.854,88099.107
NP,rtree64_bl0.3.tree,4,LG+F+I+G4,43599.282,146,87490.564,87612.854,88105.311
NP,rtree64_bl0.3.tree,4,DCMut,44382.022,125,89014.045,89098.722,89540.370
NP,rtree64_bl0.3.tree,4,DCMut+I,44373.731,126,88999.462,89085.726,89529.998
NP,rtree64_bl0.3.tree,4,DCMut+G4,43731.749,126,87715.499,87801.763,88246.035
NP,rtree64_bl0.3.tree,4,DCMut+I+G4,43731.748,127,87717.496,87805.366,88252.242
NP,rtree64_bl0.3.tree,4,DCMut+F,44010.534,144,88309.067,88427.367,88915.393
NP,rtree64_bl0.3.tree,4,DCMut+F+I,44005.965,145,88301.929,88422.213,88912.466
NP,rtree64_bl0.3.tree,4,DCMut+F+G4,43397.241,145,87084.481,87204.766,87695.018
NP,rtree64_bl0.3.tree,4,DCMut+F+I+G4,43397.238,146,87086.477,87208.768,87701.225
NP,rtree64_bl0.3.tree,4,PMB,44050.598,125,88351.197,88435.874,88877.522
NP,rtree64_bl0.3.tree,4,PMB+I,44041.981,126,88335.963,88422.227,88866.498
NP,rtree64_bl0.3.tree,4,PMB+G4,43600.936,126,87453.871,87540.135,87984.407
NP,rtree64_bl0.3.tree,4,PMB+I+G4,43600.935,127,87455.869,87543.739,87990.615
NP,rtree64_bl0.3.tree,4,PMB+F,43962.867,144,88213.734,88332.034,88820.060
NP,rtree64_bl0.3.tree,4,PMB+F+I,43956.222,145,88202.443,88322.727,88812.980
NP,rtree64_bl0.3.tree,4,PMB+F+G4,43516.499,145,87322.998,87443.282,87933.535
NP,rtree64_bl0.3.tree,4,PMB+F+I+G4,43516.499,146,87324.998,87447.288,87939.745
NP,rtree64_bl0.3.tree,4,HIVb,43079.607,125,86409.214,86493.892,86935.539
NP,rtree64_bl0.3.tree,4,HIVb+I,43064.275,126,86380.549,86466.813,86911.085
NP,rtree64_bl0.3.tree,4,HIVb+G4,42450.546,126,85153.091,85239.355,85683.627
NP,rtree64_bl0.3.tree,4,HIVb+I+G4,42450.546,127,85155.092,85242.962,85689.838
NP,rtree64_bl0.3.tree,4,HIVb+F,43047.117,144,86382.234,86500.534,86988.560
NP,rtree64_bl0.3.tree,4,HIVb+F+I,43036.054,145,86362.108,86482.392,86972.645
NP,rtree64_bl0.3.tree,4,HIVb+F+G4,42404.487,145,85098.974,85219.258,85709.511
NP,rtree64_bl0.3.tree,4,HIVb+F+I+G4,42404.483,146,85100.965,85223.256,85715.713
NP,rtree64_bl0.3.tree,4,HIVw,44589.400,125,89428.800,89513.477,89955.125
NP,rtree64_bl0.3.tree,4,HIVw+I,44569.871,126,89391.742,89478.006,89922.277
NP,rtree64_bl0.3.tree,4,HIVw+G4,43818.722,126,87889.445,87975.709,88419.980
NP,rtree64_bl0.3.tree,4,HIVw+I+G4,43818.722,127,87891.443,87979.313,88426.189
NP,rtree64_bl0.3.tree,4,HIVw+F,43879.063,144,88046.126,88164.426,88652.453
NP,rtree64_bl0.3.tree,4,HIVw+F+I,43865.938,145,88021.876,88142.160,88632.413
NP,rtree64_bl0.3.tree,4,HIVw+F+G4,43206.765,145,86703.531,86823.815,87314.068
NP,rtree64_bl0.3.tree,4,HIVw+F+I+G4,43206.752,146,86705.504,86827.795,87320.252
NP,rtree64_bl0.3.tree,4,JTTDCMut,42750.937,125,85751.875,85836.552,86278.200
NP,rtree64_bl0.3.tree,4,JTTDCMut+I,42740.411,126,85732.822,85819.086,86263.358
NP,rtree64_bl0.3.tree,4,JTTDCMut+G4,42258.953,126,84769.906,84856.170,85300.441
NP,rtree64_bl0.3.tree,4,JTTDCMut+I+G4,42257.240,127,84768.480,84856.350,85303.226
NP,rtree64_bl0.3.tree,4,JTTDCMut+F,42680.604,144,85649.207,85767.508,86255.534
NP,rtree64_bl0.3.tree,4,JTTDCMut+F+I,42673.439,145,85636.879,85757.163,86247.416
NP,rtree64_bl0.3.tree,4,JTTDCMut+F+G4,42204.185,145,84698.371,84818.655,85308.908
NP,rtree64_bl0.3.tree,4,JTTDCMut+F+I+G4,42203.596,146,84699.193,84821.483,85313.940
NP,rtree64_bl0.3.tree,4,FLU,44552.514,125,89355.028,89439.706,89881.353
NP,rtree64_bl0.3.tree,4,FLU+I,44535.509,126,89323.019,89409.283,89853.555
NP,rtree64_bl0.3.tree,4,FLU+G4,43835.035,126,87922.070,88008.334,88452.605
NP,rtree64_bl0.3.tree,4,FLU+I+G4,43831.814,127,87917.627,88005.497,88452.373
NP,rtree64_bl0.3.tree,4,FLU+F,44095.431,144,88478.861,88597.162,89085.188
NP,rtree64_bl0.3.tree,4,FLU+F+I,44085.359,145,88460.718,88581.002,89071.255
NP,rtree64_bl0.3.tree,4,FLU+F+G4,43415.325,145,87120.650,87240.934,87731.187
NP,rtree64_bl0.3.tree,4,FLU+F+I+G4,43414.320,146,87120.639,87242.930,87735.387
NP,rtree64_bl0.3.tree,4,Blosum62,44486.751,125,89223.502,89308.180,89749.827
NP,rtree64_bl0.3.tree,4,Blosum62+I,44478.026,126,89208.052,89294.316,89738.588
NP,rtree64_bl0.3.tree,4,Blosum62+G4,44016.430,126,88284.860,88371.124,88815.396
NP,rtree64_bl0.3.tree,4,Blosum62+I+G4,44015.267,127,88284.534,88372.404,88819.280
NP,rtree64_bl0.3.tree,4,Blosum62+F,44292.299,144,88872.598,88990.898,89478.924
NP,rtree64_bl0.3.tree,4,Blosum62+F+I,44285.803,145,88861.606,88981.890,89472.143
NP,rtree64_bl0.3.tree,4,Blosum62+F+G4,43822.538,145,87935.077,88055.361,88545.614
NP,rtree64_bl0.3.tree,4,Blosum62+F+I+G4,43822.132,146,87936.265,88058.555,88551.012
NP,rtree64_bl0.3.tree,4,mtMet,45741.587,125,91733.173,91817.850,92259.498
NP,rtree64_bl0.3.tree,4,mtMet+I,45741.587,126,91735.173,91821.437,92265.709
