name,tree,rep,model,logl,k,AIC,AICc,BIC,rf,treelength
LAC,rayfinned,5,GTR20,-20830.7279,811,43283.4559,1360347.4559,46177.3833,145,12.89181996849999
LAC,rayfinned,5,m5,-25413.2603,603,52032.5206,780456.5206,54184.2324,158,16.159726961899963
LAC,rayfinned,5,m4,-22842.4556,622,46928.9113,821940.9113,49148.4216,162,13.364784952399974
LAC,rayfinned,5,m1,-21547.5783,605,44305.1566,777565.1566,46464.0051,154,13.739504512099959
LAC,rayfinned,5,m2,-22102.9559,623,45451.9118,822955.9118,47674.9904,156,17.46692734269995
LAC,rayfinned,5,m3,-22483.2561,624,46214.5122,826214.5122,48441.1592,148,17.63092716179997
LAC,rayfinned,5,poisson,-23968.5253,603,49143.0505,777567.0505,51294.7623,153,12.80295788119998
LAC,spiralia,5,poisson,-17369.5162,203,35145.0323,36573.0323,35869.4062,28,10.457223712499996
LAC,spiralia,5,GTR20,-15017.7485,411,30857.4969,369521.4969,32324.0865,24,10.658449310200007
LAC,spiralia,5,m2,-15880.9077,224,32209.8154,34934.1397,33009.1245,32,15.844333680199991
LAC,spiralia,5,m3,-16264.9210,203,32935.8419,34363.8419,33660.2159,36,10.558119882500002
LAC,spiralia,5,m1,-15436.7425,205,31283.4850,32791.6992,32014.9956,22,11.44701388649999
LAC,spiralia,5,m5,-18785.8991,203,37977.7981,39405.7981,38702.1720,40,13.74524801139999
LAC,spiralia,5,m4,-16461.8160,223,33369.6320,35998.6846,34165.3728,34,11.258705464999991
LAC,dosreis,6,GTR20,-26931.8567,753,55369.7134,1190893.7134,58056.6768,96,18.060565274900004
LAC,dosreis,6,m5,-33064.6427,545,67219.2853,662359.2853,69164.0331,112,21.922163752400014
LAC,dosreis,6,m4,-29572.7706,566,60277.5411,702121.5411,62297.2241,98,32.223263261199996
LAC,dosreis,6,m1,-27754.8618,547,56603.7236,656115.7236,58555.6081,86,18.056881718399985
LAC,dosreis,6,m2,-28529.5717,566,58191.1435,700035.1435,60210.8265,86,20.0594041142
LAC,dosreis,6,m3,-29047.3922,566,59226.7844,701070.7844,61246.4674,88,26.081470041600063
LAC,dosreis,6,poisson,-31223.9208,545,63537.8416,658677.8416,65482.5893,88,17.780613170299983
LAC,andersen,6,GTR20,-11757.8454,559,24633.6909,650713.6909,26628.3955,122,8.046116065000007
LAC,andersen,6,m1,-12114.6591,353,24935.3183,274859.3183,26194.9439,124,8.3825909841
LAC,andersen,6,m2,-12400.9616,351,25503.9233,272607.9233,26756.4122,132,8.109035284800003
LAC,andersen,6,m3,-12610.8185,353,25927.6369,275851.6369,27187.2625,134,8.725916839400004
LAC,andersen,6,poisson,-13530.7288,351,27763.4576,274867.4576,29015.9466,132,7.791949854300003
LAC,andersen,6,m5,-14240.2418,351,29182.4836,276286.4836,30434.9725,134,10.9797836502
LAC,andersen,6,m4,-12803.5481,351,26309.0963,273413.0963,27561.5852,132,8.221271583200004
LAC,opisthokonta,6,m5,-29487.6813,137,59249.3626,59554.2981,59738.2258,24,34.262016204799984
LAC,opisthokonta,6,m4,-26427.0301,139,53132.0602,53451.0766,53628.0601,12,48.217520782600005
LAC,opisthokonta,6,m1,-24668.3087,158,49652.6174,50140.4232,50216.4158,10,26.56578124459999
LAC,opisthokonta,6,m2,-25310.2616,158,50936.5233,51424.3291,51500.3217,10,33.6501547819
LAC,opisthokonta,6,m3,-25963.8982,138,52203.7964,52515.6988,52696.2279,14,30.22246482069999
LAC,opisthokonta,6,poisson,-27942.7212,137,56159.4424,56464.3779,56648.3056,24,22.504125359500005
LAC,opisthokonta,6,GTR20,-24362.4894,345,49414.9787,288154.9787,50646.0576,6,24.226061991800005
LAC,prum,6,GTR20,-11728.2769,605,24666.5538,757926.5538,26825.4022,134,6.652475833700001
LAC,prum,6,m5,-14174.0029,397,29142.0058,345154.0058,30558.6386,136,7.550115270900004
LAC,prum,6,m4,-12945.2149,398,26686.4297,344290.4297,28106.6308,146,13.567578986099983
LAC,prum,6,m2,-12443.2317,416,25718.4633,372662.4633,27202.8946,132,6.667408501000005
LAC,prum,6,m3,-12644.1771,416,26120.3542,373064.3542,27604.7855,138,6.741967789100005
LAC,prum,6,m1,-12182.7052,399,25163.4104,344363.4104,26587.1798,136,6.9499503115
LAC,prum,6,poisson,-13620.4042,397,28034.8083,344046.8083,29451.4411,136,6.644088387400004
LAC,ruhfel,6,GTR20,-36036.1699,889,73850.3398,1656270.3398,77022.5981,196,28.662500458800015
LAC,ruhfel,6,m5,-43449.8922,681,88261.7845,1017145.7845,90691.8271,226,37.3231904608999
LAC,ruhfel,6,m4,-39258.7984,700,79917.5968,1061317.5968,82415.4380,204,30.0395969862
LAC,ruhfel,6,poisson,-41275.0160,681,83912.0319,1012796.0319,86342.0745,202,27.28870019840001
LAC,ruhfel,6,m2,-37726.4688,701,76854.9376,1061058.9376,79356.3471,198,28.358823788100004
LAC,ruhfel,6,m3,-38417.1951,701,78236.3902,1062440.3902,80737.7997,200,40.203586635899896
LAC,ruhfel,6,m1,-36731.9517,683,74829.9035,1009173.9035,77267.0828,190,28.230638387500015
LAC,salichos,6,poisson,-10239.2007,43,20564.4014,20581.7592,20717.8402,18,8.641949344399999
LAC,salichos,6,GTR20,-8978.3471,251,18458.6943,31109.0943,19354.3488,8,9.621410789899995
LAC,salichos,6,m4,-9648.0736,45,19386.1472,19405.3138,19546.7227,12,12.6312261073
LAC,salichos,6,m5,-10525.3276,43,21136.6552,21154.0130,21290.0941,10,14.353992489000001
LAC,salichos,6,m1,-9109.1252,64,18346.2503,18388.4838,18574.6244,12,11.7168909693
LAC,salichos,6,m3,-9408.8166,63,18943.6333,18984.3605,19168.4390,14,10.682557904499998
LAC,salichos,6,m2,-9320.5708,44,18729.1415,18747.3904,18886.1487,10,9.592287237100004
LAC,rayfinned,6,GTR20,-20928.6807,809,43475.3614,1354055.3614,46362.1522,148,12.931032502899955
LAC,rayfinned,6,poisson,-24031.2681,601,49264.5363,772868.5363,51409.1113,146,12.83291409909997
LAC,rayfinned,6,m3,-22691.3443,621,46624.6886,819148.6886,48840.6305,144,13.163186811099958
LAC,rayfinned,6,m2,-22255.9672,621,45753.9344,818277.9344,47969.8764,156,16.092871494599947
LAC,rayfinned,6,m1,-21706.1757,603,44618.3514,773042.3514,46770.0631,150,12.380490919099975
LAC,rayfinned,6,m4,-23082.6872,601,47367.3745,770971.3745,49511.9495,152,13.424925935799973
LAC,rayfinned,6,m5,-25669.9065,601,52541.8130,776145.8130,54686.3880,162,15.295728424299954
LAC,spiralia,6,m4,-16784.1873,224,34016.3746,36740.6989,34815.6838,50,22.559162006800012
LAC,spiralia,6,m5,-18790.8812,203,37987.7624,39415.7624,38712.1363,56,13.442674531700007
LAC,spiralia,6,m1,-15627.0837,205,31664.1675,33172.3818,32395.6781,40,10.534998132700004
LAC,spiralia,6,m3,-16495.2545,203,33396.5091,34824.5091,34120.8830,30,10.2051809837
LAC,spiralia,6,m2,-16182.4817,204,32772.9635,34240.3319,33500.9058,36,12.659287944799996
LAC,spiralia,6,GTR20,-15152.9257,411,31127.8513,369791.8513,32594.4409,30,10.747092924599999
LAC,spiralia,6,poisson,-17355.5832,203,35117.1663,36545.1663,35841.5403,30,10.467907323899995
LAC,dosreis,7,poisson,-33751.8660,545,68593.7320,663733.7320,70538.4797,74,19.618276354100022
LAC,dosreis,7,m3,-31541.3115,547,64176.6230,663688.6230,66128.5075,76,26.544287491200002
LAC,dosreis,7,m2,-31028.5620,547,63151.1241,662663.1241,65103.0085,74,24.45741732210004
LAC,dosreis,7,m1,-30005.5142,547,61105.0284,660617.0284,63056.9128,70,23.479460976800045
LAC,dosreis,7,m4,-32160.3865,564,65448.7731,702768.7731,67461.3194,74,20.523754776300002
LAC,dosreis,7,m5,-35957.1941,545,73004.3883,668144.3883,74949.1360,78,22.80907224139998
LAC,dosreis,7,GTR20,-29130.2166,753,59766.4331,1195290.4331,62453.3965,60,19.912485981599996
LAC,andersen,7,m4,-13234.2923,347,27162.5847,268674.5847,28400.8002,120,8.140749081200003
LAC,andersen,7,m5,-14524.2000,347,29742.4001,271254.4001,30980.6156,128,10.29558171010001
LAC,andersen,7,m3,-12964.2279,348,26624.4558,269528.4558,27866.2397,122,8.037909955700005
LAC,andersen,7,m2,-12835.8150,349,26369.6300,270669.6300,27614.9823,116,8.140182822100005
LAC,andersen,7,m1,-12512.9821,349,25723.9641,270023.9641,26969.3164,114,8.167440576000004
LAC,andersen,7,GTR20,-12058.0080,555,25226.0161,642386.0161,27206.4473,120,8.1285824022
LAC,andersen,7,poisson,-13878.3987,347,28450.7974,269962.7974,29689.0129,118,7.893045744699996
LAC,opisthokonta,7,poisson,-27215.4010,137,54704.8021,55009.7375,55193.6653,18,21.902887610700002
LAC,opisthokonta,7,GTR20,-23652.5748,345,47995.1495,286735.1495,49226.2284,14,23.553521624599995
LAC,opisthokonta,7,m3,-25007.1657,157,50328.3313,50805.3698,50888.5614,20,38.504775558999995
LAC,opisthokonta,7,m2,-24581.5244,139,49441.0489,49760.0653,49937.0487,26,25.17430073669999
LAC,opisthokonta,7,m1,-23871.0512,158,48058.1025,48545.9083,48621.9009,18,24.51915230540001
LAC,opisthokonta,7,m4,-25540.2435,156,51392.4870,51859.0013,51949.1488,26,24.7232747788
LAC,opisthokonta,7,m5,-28189.4637,137,56652.9275,56957.8629,57141.7907,32,34.51389810140001
LAC,prum,7,m1,-11928.4032,399,24654.8063,343854.8063,26078.5758,138,6.638042746200002
LAC,prum,7,m3,-12391.1604,417,25616.3208,374228.3208,27104.3205,141,6.730058000900006
LAC,prum,7,m2,-12213.4790,417,25260.9581,373872.9581,26748.9577,140,8.046502901400006
LAC,prum,7,m4,-12638.1815,398,26072.3630,343676.3630,27492.5641,136,9.326686257599986
LAC,prum,7,m5,-14142.4045,397,29078.8090,345090.8090,30495.4418,144,7.672288602500005
LAC,prum,7,poisson,-13121.5406,397,27037.0812,343049.0812,28453.7139,144,6.402844876900007
LAC,prum,7,GTR20,-11415.5341,605,24041.0683,757301.0683,26199.9167,144,6.408724757700008
LAC,ruhfel,7,m1,-36771.3326,675,74892.6652,987492.6652,77301.2978,186,25.846822854100026
LAC,ruhfel,7,m3,-38678.0488,673,78702.0977,985906.0977,81103.5935,188,28.822416615200005
LAC,ruhfel,7,m2,-37887.7233,693,77161.4465,1039045.4465,79634.3093,184,29.129147676
LAC,ruhfel,7,m4,-39360.3321,693,80106.6643,1041990.6643,82579.5270,184,31.289680081000007
LAC,ruhfel,7,m5,-43520.5873,673,88387.1747,995591.1747,90788.6705,214,37.93321081709994
LAC,ruhfel,7,GTR20,-35996.5373,881,73755.0747,1627839.0747,76898.7862,190,29.137044912000036
LAC,ruhfel,7,poisson,-41625.5686,673,84597.1373,991801.1373,86998.6331,180,27.663596894199994
LAC,salichos,7,m2,-9247.7735,44,18583.5471,18601.7959,18740.5542,10,9.791124004900006
LAC,salichos,7,m3,-9329.2088,63,18784.4175,18825.1448,19009.2232,10,10.548666163599998
LAC,salichos,7,m1,-9047.0530,64,18222.1060,18264.3395,18450.4801,10,11.6518910291
LAC,salichos,7,poisson,-10225.3283,43,20536.6566,20554.0144,20690.0954,6,8.464658398300001
LAC,salichos,7,m5,-10343.6294,43,20773.2587,20790.6165,20926.6975,14,13.669681882300004
LAC,salichos,7,m4,-9577.4474,44,19242.8948,19261.1436,19399.9019,10,18.122222362800002
LAC,salichos,7,GTR20,-8946.6075,251,18395.2151,31045.6151,19290.8695,8,9.371549846599999
LAC,rayfinned,7,m5,-25616.7985,605,52443.5971,785703.5971,54602.4455,154,14.153997362499966
LAC,rayfinned,7,m4,-23173.6692,624,47595.3384,827595.3384,49821.9854,149,13.33429458879997
LAC,rayfinned,7,m1,-21678.1020,607,44570.2040,782682.2040,46736.1891,143,13.639703473400004
LAC,rayfinned,7,m2,-22309.7574,624,45867.5149,825867.5149,48094.1618,152,13.084616429099963
LAC,rayfinned,7,m3,-22766.5254,605,46743.0507,780003.0507,48901.8991,153,12.73172616909999
LAC,rayfinned,7,poisson,-24294.5368,605,49799.0735,783059.0735,51957.9219,158,12.962793880499964
LAC,rayfinned,7,GTR20,-20897.9971,813,43421.9941,1366985.9941,46323.0582,151,13.080832676799995
LAC,spiralia,7,poisson,-17232.7749,203,34871.5499,36299.5499,35595.9238,20,10.311990197000004
LAC,spiralia,7,GTR20,-14731.7076,411,30285.4152,368949.4152,31752.0047,22,10.503865350799998
LAC,spiralia,7,m2,-15689.4465,205,31788.8929,33297.1072,32520.4036,24,13.468544756599997
LAC,spiralia,7,m3,-15932.7134,224,32313.4267,35037.7511,33112.7359,20,13.055726380799992
LAC,spiralia,7,m1,-15224.0984,205,30858.1968,32366.4111,31589.7075,20,11.185831924699995
LAC,spiralia,7,m5,-18226.2854,203,36858.5708,38286.5708,37582.9448,28,13.094482469499988
LAC,spiralia,7,m4,-16243.3701,204,32894.7403,34362.1087,33622.6826,26,20.52908274260001
LAC,dosreis,8,GTR20,-26182.5761,753,53871.1521,1189395.1521,56558.1156,80,17.336693028300008
LAC,dosreis,8,poisson,-30288.8342,545,61667.6684,656807.6684,63612.4162,98,17.078117737699994
LAC,dosreis,8,m4,-28707.7613,564,58543.5226,695863.5226,60556.0689,80,17.979678566900006
LAC,dosreis,8,m5,-31880.3197,545,64850.6393,659990.6393,66795.3871,90,21.647608197400018
LAC,dosreis,8,m1,-26999.8077,547,55093.6154,654605.6154,57045.4999,78,18.9240429881
LAC,dosreis,8,m3,-28249.5898,566,57631.1796,699475.1796,59650.8626,86,25.237330369200063
LAC,dosreis,8,m2,-27716.0959,564,56560.1918,693880.1918,58572.7381,84,17.682041236499995
LAC,andersen,8,poisson,-14041.3198,351,28784.6395,275888.6395,30037.1284,130,8.189715727299994
LAC,andersen,8,m1,-12616.9293,353,25939.8585,275863.8585,27199.4842,128,8.5156172411
LAC,andersen,8,m3,-13024.0466,371,26790.0932,302814.0932,28113.9490,136,8.779938804200006
LAC,andersen,8,m2,-12859.8354,371,26461.6708,302485.6708,27785.5266,132,9.525776105800006
LAC,andersen,8,m4,-13310.8966,352,27325.7931,275837.7931,28581.8504,136,10.943393937500003
LAC,andersen,8,m5,-14642.0743,351,29986.1486,277090.1486,31238.6375,150,10.982177635200003
LAC,andersen,8,GTR20,-12202.9947,559,25523.9894,651603.9894,27518.6939,132,8.534769380000006
LAC,opisthokonta,8,poisson,-27367.7645,137,55009.5290,55314.4645,55498.3922,20,21.990390348400002
LAC,opisthokonta,8,m4,-25697.3296,156,51706.6592,52173.1735,52263.3210,28,25.530880905599997
LAC,opisthokonta,8,m5,-28691.5606,137,57657.1211,57962.0566,58145.9843,28,34.79924193930001
LAC,opisthokonta,8,m1,-23954.1881,158,48224.3761,48712.1819,48788.1745,16,25.311841053000006
LAC,opisthokonta,8,m3,-25268.9603,138,50813.9205,51125.8230,51306.3521,22,22.8531837139
LAC,opisthokonta,8,m2,-24633.6763,138,49543.3526,49855.2550,50035.7841,22,26.27886420040001
LAC,opisthokonta,8,GTR20,-23781.3852,345,48252.7703,286992.7703,49483.8492,16,23.51484052049998
LAC,prum,8,poisson,-13475.7796,397,27745.5592,343757.5592,29162.1920,130,6.607958920600006
LAC,prum,8,GTR20,-11673.0474,605,24556.0948,757816.0948,26714.9432,116,6.637948279900008
LAC,prum,8,m4,-12825.9763,397,26445.9525,342457.9525,27862.5853,116,6.591619384000005
LAC,prum,8,m5,-14261.5227,397,29317.0455,345329.0455,30733.6782,128,7.950130667600005
LAC,prum,8,m3,-12629.4379,397,26052.8758,342064.8758,27469.5086,126,6.516040938100002
LAC,prum,8,m2,-12429.2000,398,25654.3999,343258.3999,27074.6010,122,7.967415914000004
LAC,prum,8,m1,-12051.5720,418,24939.1440,375223.1440,26430.7120,114,7.084495710700002
LAC,ruhfel,8,m4,-38764.8658,683,78895.7315,1013239.7315,81332.9108,196,31.717391776200014
LAC,ruhfel,8,m5,-43016.4773,663,87358.9546,967822.9546,89724.7670,224,36.22565617639995
LAC,ruhfel,8,m3,-38045.1642,665,77420.3283,963200.3283,79793.2774,196,30.943091628600005
LAC,ruhfel,8,m2,-37255.8849,684,75879.7697,1012959.7697,78320.5173,206,31.49905157150001
LAC,ruhfel,8,m1,-36233.9600,684,73835.9200,1010915.9200,76276.6676,212,28.079932319500013
LAC,ruhfel,8,poisson,-41023.2203,663,83372.4405,963836.4405,85738.2529,198,27.21015448189999
LAC,ruhfel,8,GTR20,-35493.7064,871,72729.4129,1591753.4129,75837.4410,200,28.61161953700001
LAC,salichos,8,m5,-10538.7333,43,21163.4666,21180.8244,21316.9054,8,14.2117988842
LAC,salichos,8,m4,-9606.3554,62,19336.7108,19375.9671,19557.9482,6,10.439524757800003
LAC,salichos,8,GTR20,-8999.7649,251,18501.5297,31151.9297,19397.1842,10,9.184897896499999
LAC,salichos,8,m1,-9161.1316,45,18412.2633,18431.4300,18572.8388,6,11.0172737977
LAC,salichos,8,m2,-9313.3392,45,18716.6784,18735.8451,18877.2539,8,10.176004805300002
LAC,salichos,8,m3,-9412.4721,63,18950.9442,18991.6714,19175.7499,6,10.298310114700003
LAC,salichos,8,poisson,-10138.4677,43,20362.9354,20380.2932,20516.3742,4,8.385508555900001
LAC,rayfinned,8,m2,-21572.1805,609,44362.3609,787342.3609,46535.4827,150,13.21926758039995
LAC,rayfinned,8,m3,-21934.0796,608,45084.1592,785628.1592,47253.7127,146,12.028632897899984
LAC,rayfinned,8,GTR20,-20376.0589,815,42382.1179,1372462.1179,45290.3187,140,12.559160912599983
LAC,rayfinned,8,m1,-20942.3053,609,43102.6106,786082.6106,45275.7324,152,12.381582759399958
LAC,rayfinned,8,m5,-24694.7099,607,50603.4199,788715.4199,52769.4050,172,14.400168942899969
LAC,rayfinned,8,m4,-22274.6171,626,45801.2342,830805.2342,48035.0179,146,12.89831219449998
LAC,rayfinned,8,poisson,-23542.2343,607,48298.4686,786410.4686,50464.4537,148,12.436057297599973
LAC,spiralia,8,poisson,-16551.4690,203,33508.9381,34936.9381,34233.3120,34,9.8143853384
LAC,spiralia,8,GTR20,-14336.7144,411,29495.4288,368159.4288,30962.0184,28,10.058639892599995
LAC,spiralia,8,m5,-17486.1579,203,35378.3157,36806.3157,36102.6897,44,12.62494904649999
LAC,spiralia,8,m4,-15617.2629,223,31680.5258,34309.5785,32476.2667,42,10.337709347300002
LAC,spiralia,8,m1,-14743.6680,205,29897.3360,31405.5503,30628.8466,34,11.175692181499999
LAC,spiralia,8,m2,-15165.6796,205,30741.3592,32249.5735,31472.8698,32,12.889719565799988
LAC,spiralia,8,m3,-15459.5219,204,31327.0439,32794.4123,32054.9862,40,10.031259104300005
LAC,dosreis,9,poisson,-31402.7220,545,63895.4440,659035.4440,65840.1917,62,17.82382740939999
LAC,dosreis,9,m2,-28561.4975,566,58254.9950,700098.9950,60274.6780,74,24.68718444740001
LAC,dosreis,9,m3,-29154.9464,564,59437.8927,696757.8927,61450.4390,62,18.52175332900001
LAC,dosreis,9,m1,-27806.6093,566,56745.2186,698589.2186,58764.9016,64,19.564790572399993
LAC,dosreis,9,m5,-32830.2864,545,66750.5729,661890.5729,68695.3206,84,21.712170633500026
LAC,dosreis,9,m4,-29732.5249,545,60555.0498,655695.0498,62499.7976,78,18.33316106539999
LAC,dosreis,9,GTR20,-27018.3688,753,55542.7375,1191066.7375,58229.7009,58,18.11839798279999
LAC,andersen,9,poisson,-13570.6248,347,27835.2496,269347.2496,29073.4652,126,7.839305111300002
LAC,andersen,9,m5,-14179.7095,347,29053.4191,270565.4191,30291.6346,120,9.993870281500007
LAC,andersen,9,GTR20,-11803.2539,555,24716.5078,641876.5078,26696.9390,124,8.142429958500008
LAC,andersen,9,m4,-12890.5858,367,26515.1716,296627.1716,27824.7541,130,8.7795968361
LAC,andersen,9,m2,-12528.7413,348,25753.4826,268657.4826,26995.2665,120,7.878475482599995
LAC,andersen,9,m3,-12645.9789,367,26025.9578,296137.9578,27335.5402,122,8.445771702800004
LAC,andersen,9,m1,-12195.6631,349,25089.3262,269389.3262,26334.6785,120,7.9908576003000045
LAC,opisthokonta,9,m2,-24534.1160,138,49344.2321,49656.1345,49836.6636,12,22.666352714199995
LAC,opisthokonta,9,m3,-25077.5227,157,50469.0454,50946.0838,51029.2754,16,24.188281687600007
LAC,opisthokonta,9,GTR20,-23633.5344,345,47957.0689,286697.0689,49188.1477,4,23.5595121592
LAC,opisthokonta,9,m1,-23942.6347,139,48163.2694,48482.2858,48659.2693,18,23.140922923299993
LAC,opisthokonta,9,m5,-28023.8572,137,56321.7144,56626.6499,56810.5776,12,31.03258769299999
LAC,opisthokonta,9,m4,-25482.0693,157,51278.1387,51755.1772,51838.3688,14,25.084346500099997
LAC,opisthokonta,9,poisson,-27298.4343,137,54870.8686,55175.8041,55359.7318,20,21.9369697999
LAC,prum,9,m1,-12288.2841,399,25374.5682,344574.5682,26798.3376,120,6.768955489100004
LAC,prum,9,poisson,-13715.5235,397,28225.0469,344237.0469,29641.6797,121,6.769571001100006
LAC,prum,9,m2,-12539.3107,416,25910.6213,372854.6213,27395.0526,123,6.814404496600006
LAC,prum,9,m3,-12812.9663,398,26421.9325,344025.9325,27842.1336,128,10.340820747399988
LAC,prum,9,m5,-14372.2397,397,29538.4794,345550.4794,30955.1121,130,8.147205855700001
LAC,prum,9,m4,-12963.6854,397,26721.3708,342733.3708,28138.0035,130,6.594695526200002
LAC,prum,9,GTR20,-11819.9597,605,24849.9194,758109.9194,27008.7678,126,6.8324166387000025
LAC,ruhfel,9,poisson,-41312.3375,673,83970.6750,991174.6750,86372.1709,176,27.424782081599997
LAC,ruhfel,9,GTR20,-35824.3667,881,73410.7334,1627494.7334,76554.4449,168,28.542394528200024
LAC,ruhfel,9,m1,-36424.5782,694,74237.1563,1038897.1563,76713.5874,178,28.60097480380004
LAC,ruhfel,9,m2,-37455.6166,693,76297.2333,1038181.2333,78770.0960,178,33.198032548899924
LAC,ruhfel,9,m3,-38208.7550,674,77765.5101,987665.5101,80170.5743,172,29.435668983400028
LAC,ruhfel,9,m5,-43410.5489,673,88167.0979,995371.0979,90568.5937,192,39.3942802862999
LAC,ruhfel,9,m4,-38963.9371,694,79315.8742,1043975.8742,81792.3053,190,41.870123666099886
LAC,salichos,9,m3,-9619.0395,64,19366.0790,19408.3125,19594.4530,10,23.595115755500004
LAC,salichos,9,GTR20,-9209.8684,251,18921.7368,31572.1368,19817.3913,6,9.631562196100003
LAC,salichos,9,m2,-9492.3689,63,19110.7377,19151.4650,19335.5434,10,16.2211744073
LAC,salichos,9,m1,-9338.6967,64,18805.3935,18847.6270,19033.7675,12,12.077779923300003
LAC,salichos,9,m4,-9810.2465,62,19744.4929,19783.7492,19965.7303,4,11.512149490699999
LAC,salichos,9,m5,-10737.8048,43,21561.6097,21578.9675,21715.0485,8,14.0620578428
LAC,salichos,9,poisson,-10462.9066,43,21011.8132,21029.1710,21165.2520,4,8.8926205959
LAC,rayfinned,9,m4,-22704.4572,605,46618.9145,779878.9145,48777.7629,150,23.094048605799966
LAC,rayfinned,9,m5,-25040.4952,603,51286.9904,779710.9904,53438.7021,158,14.512937693399977
LAC,rayfinned,9,m1,-21250.9604,605,43711.9208,776971.9208,45870.7692,144,13.56705038049998
LAC,rayfinned,9,poisson,-23686.5401,603,48579.0801,777003.0801,50730.7919,142,12.539177684099982
LAC,rayfinned,9,m3,-22289.7243,604,45787.4487,776627.4487,47942.7287,146,12.40630334829998
LAC,rayfinned,9,m2,-21840.5199,623,44927.0398,822431.0398,47150.1184,146,12.641147040399977
LAC,rayfinned,9,GTR20,-20535.5950,811,42693.1900,1359757.1900,45587.1174,142,12.650783724299968
LAC,spiralia,9,m3,-15989.7347,204,32387.4695,33854.8379,33115.4118,24,10.096581411499999
LAC,spiralia,9,m2,-15709.0677,205,31828.1355,33336.3497,32559.6461,20,11.2749250498
LAC,spiralia,9,m1,-15241.2571,205,30892.5142,32400.7285,31624.0248,22,10.770994248799994
LAC,spiralia,9,poisson,-17237.5807,203,34881.1614,36309.1614,35605.5353,24,10.296812843099996
