name,tree,rep,model,optim,logl,k,AIC,AICc,BIC,rf_true,treelength
Gal4,prum,3,r3,inferredtree,-2167.0967,336,5006.1935,231470.1935,5731.5782,312,10.105496462100001
Gal4,prum,3,r4,inferredtree,-2232.8034,355,5175.6068,257935.6068,5942.0103,300,4.552049523300001
Gal4,prum,3,r5,inferredtree,-2308.3187,354,5324.6374,256664.6374,6088.8821,300,4.655398738499999
Gal4,prum,3,poisson,optimizedtruetree,-2396.1963,335,5462.3927,230582.3927,6185.6185,164,4.806947095400002
Gal4,prum,3,r1,optimizedtruetree,-2175.0691,336,5022.1382,231486.1382,5747.5229,164,4.872020895300001
Gal4,prum,3,r2,optimizedtruetree,-2247.5652,336,5167.1304,231631.1304,5892.5151,164,7.3960086426999965
Gal4,prum,3,r3,optimizedtruetree,-2326.3739,336,5324.7479,231788.7479,6050.1326,164,11.204999808299988
Gal4,prum,3,r4,optimizedtruetree,-2415.2134,355,5540.4267,258300.4267,6306.8302,164,5.0143653222
Gal4,prum,3,r5,optimizedtruetree,-2502.0546,354,5712.1091,257052.1091,6476.3537,164,5.132062607900002
Gal4,ruhfel,3,poisson,inferredtree,-7771.7129,561,16665.4258,647229.4258,17876.5592,478,20.390704869700006
Gal4,ruhfel,3,r1,inferredtree,-6976.6468,562,15077.2936,647889.2936,16290.5859,492,19.412591990399985
Gal4,ruhfel,3,r2,inferredtree,-7329.5633,562,15783.1267,648595.1267,16996.4190,482,20.919352243899993
Gal4,ruhfel,3,r3,inferredtree,-7729.0013,562,16582.0026,649394.0026,17795.2949,490,24.480228257900006
Gal4,ruhfel,3,r4,inferredtree,-8044.7065,580,17249.4130,691209.4130,18501.5652,500,22.893120159699983
Gal4,ruhfel,3,r5,inferredtree,-8423.7011,580,18007.4022,691967.4022,19259.5544,500,25.0807293755
Gal4,ruhfel,3,poisson,optimizedtruetree,-7953.0171,561,17028.0342,647592.0342,18239.1676,244,21.358528594500008
Gal4,ruhfel,3,r1,optimizedtruetree,-7132.7367,562,15389.4735,648201.4735,16602.7658,244,19.651247213399994
Gal4,ruhfel,3,r2,optimizedtruetree,-7480.7002,562,16085.4004,648897.4004,17298.6927,244,21.6180005991
Gal4,ruhfel,3,r3,optimizedtruetree,-7934.0142,562,16992.0283,649804.0283,18205.3206,244,25.380132151
Gal4,ruhfel,3,r4,optimizedtruetree,-8264.9530,580,17689.9060,691649.9060,18942.0582,244,23.9431744192
Gal4,ruhfel,3,r5,optimizedtruetree,-8682.5954,580,18525.1908,692485.1908,19777.3430,244,26.384396850899996
Gal4,salichos,3,poisson,inferredtree,-2160.9605,43,4407.9210,4597.1210,4500.7530,12,6.525941160700002
Gal4,salichos,3,r1,inferredtree,-1968.4867,44,4024.9735,4233.3945,4119.9643,12,7.8729774197
Gal4,salichos,3,r2,inferredtree,-2025.3189,63,4176.6378,12240.6378,4312.6475,12,7.0153567929
Gal4,salichos,3,r3,inferredtree,-2135.7639,44,4359.5278,4567.9489,4454.5187,12,8.543612530000003
Gal4,salichos,3,r4,inferredtree,-2221.4022,63,4568.8045,12632.8045,4704.8141,12,10.013990469200001
Gal4,salichos,3,r5,inferredtree,-2321.9702,43,4729.9405,4919.1405,4822.7725,12,10.0846933632
Gal4,salichos,3,poisson,optimizedtruetree,-2178.8428,43,4443.6855,4632.8855,4536.5175,0,6.769879821699998
Gal4,salichos,3,r1,optimizedtruetree,-1983.2787,44,4054.5573,4262.9784,4149.5482,0,7.848326821200001
Gal4,salichos,3,r2,optimizedtruetree,-2041.2827,63,4208.5653,12272.5653,4344.5749,0,7.2610044995999985
Gal4,salichos,3,r3,optimizedtruetree,-2152.1598,44,4392.3196,4600.7407,4487.3105,0,8.754552791300002
Gal4,salichos,3,r4,optimizedtruetree,-2242.7935,63,4611.5870,12675.5870,4747.5966,0,10.326161118899998
Gal4,salichos,3,r5,optimizedtruetree,-2341.4352,43,4768.8704,4958.0704,4861.7024,0,10.285757691799995
Gal4,rayfinned,3,poisson,inferredtree,-4730.6124,541,10543.2249,596987.2249,11711.1806,370,10.308706883300001
Gal4,rayfinned,3,r1,inferredtree,-4264.6841,543,9615.3681,600399.3681,10787.6416,364,10.587192544200004
Gal4,rayfinned,3,r2,inferredtree,-4521.6026,542,10127.2052,598739.2052,11297.3198,380,10.98731667710001
Gal4,rayfinned,3,r3,inferredtree,-4739.3743,542,10562.7486,599174.7486,11732.8632,374,10.300993130300009
Gal4,rayfinned,3,r4,inferredtree,-4931.0767,543,10948.1534,601732.1534,12120.4269,380,33.53683071660001
Gal4,rayfinned,3,r5,inferredtree,-5172.5127,541,11427.0254,597871.0254,12594.9812,376,13.32582441309999
Gal4,rayfinned,3,poisson,optimizedtruetree,-4871.0982,541,10824.1963,597268.1963,11992.1521,144,10.727012154300008
Gal4,rayfinned,3,r1,optimizedtruetree,-4403.2738,543,9892.5476,600676.5476,11064.8211,144,11.218917755800003
Gal4,rayfinned,3,r2,optimizedtruetree,-4657.6518,542,10399.3036,599011.3036,11569.4183,144,11.072740853000004
Gal4,rayfinned,3,r3,optimizedtruetree,-4896.5096,542,10877.0192,599489.0192,12047.1338,144,10.74621565720001
Gal4,rayfinned,3,r4,optimizedtruetree,-5105.2218,543,11296.4435,602080.4435,12468.7171,144,41.06945900510001
Gal4,rayfinned,3,r5,optimizedtruetree,-5380.4014,541,11842.8028,598286.8028,13010.7586,144,13.93586084629999
Gal4,spiralia,3,poisson,inferredtree,-3393.6503,203,7193.3007,90017.3007,7631.5540,128,8.0424355969
Gal4,spiralia,3,r1,inferredtree,-3047.1726,204,6502.3452,90142.3452,6942.7573,124,7.701682925900002
Gal4,spiralia,3,r2,inferredtree,-3162.3211,204,6732.6422,90372.6422,7173.0544,122,7.6273208119000016
Gal4,spiralia,3,r3,inferredtree,-3303.8428,203,7013.6857,89837.6857,7451.9390,118,9.0851058139
Gal4,spiralia,3,r4,inferredtree,-3429.6298,204,7267.2597,90907.2597,7707.6718,118,9.704881220799992
Gal4,spiralia,3,r5,inferredtree,-3525.5160,203,7457.0321,90281.0321,7895.2853,124,9.902400435599999
Gal4,spiralia,3,poisson,optimizedtruetree,-3469.9299,203,7345.8597,90169.8597,7784.1130,0,8.256612623999997
Gal4,spiralia,3,r1,optimizedtruetree,-3105.0905,204,6618.1810,90258.1810,7058.5931,0,8.284799472999996
Gal4,spiralia,3,r2,optimizedtruetree,-3226.3630,204,6860.7260,90500.7260,7301.1382,0,7.636225031399998
Gal4,spiralia,3,r3,optimizedtruetree,-3373.9446,203,7153.8892,89977.8892,7592.1425,0,9.263823764599994
Gal4,spiralia,3,r4,optimizedtruetree,-3521.5655,204,7451.1310,91091.1310,7891.5432,0,10.027159098399991
Gal4,spiralia,3,r5,optimizedtruetree,-3618.9669,203,7643.9338,90467.9338,8082.1870,0,10.118358683299991
Gal4,andersen,4,poisson,inferredtree,-2727.9452,295,6045.8905,180685.8905,6682.7610,244,6.1948768714000035
Gal4,andersen,4,r1,inferredtree,-2482.1339,296,5556.2677,181380.2677,6195.2971,244,6.446011535399999
Gal4,andersen,4,r2,inferredtree,-2566.2210,315,5762.4420,204842.4420,6442.4902,244,6.494736776700007
Gal4,andersen,4,r3,inferredtree,-2678.9078,296,5949.8155,181773.8155,6588.8449,256,10.807367951199998
Gal4,andersen,4,r4,inferredtree,-2808.0714,296,6208.1428,182032.1428,6847.1722,234,11.312706225700003
Gal4,andersen,4,r5,inferredtree,-2874.7679,314,6377.5357,204197.5357,7055.4250,240,7.106324926000006
Gal4,andersen,4,poisson,optimizedtruetree,-2779.1299,295,6148.2598,180788.2598,6785.1303,130,6.373950564099996
Gal4,andersen,4,r1,optimizedtruetree,-2531.6283,296,5655.2565,181479.2565,6294.2859,130,6.765226656099997
Gal4,andersen,4,r2,optimizedtruetree,-2616.9943,315,5863.9886,204943.9886,6544.0368,130,6.603064309600001
Gal4,andersen,4,r3,optimizedtruetree,-2761.3947,296,6114.7893,181938.7893,6753.8187,130,11.476863432399993
Gal4,andersen,4,r4,optimizedtruetree,-2897.3805,296,6386.7611,182210.7611,7025.7904,130,11.842610736699998
Gal4,andersen,4,r5,optimizedtruetree,-2969.1965,314,6566.3929,204386.3929,7244.2822,130,7.353678114899996
Gal4,dosreis,4,poisson,inferredtree,-5879.2860,511,12780.5721,536044.5721,13883.7613,306,13.478576637700003
Gal4,dosreis,4,r1,inferredtree,-5292.1476,512,11608.2952,536920.2952,12713.6433,292,14.150985789699993
Gal4,dosreis,4,r2,inferredtree,-5647.8386,512,12319.6772,537631.6772,13425.0253,302,13.641573774200006
Gal4,dosreis,4,r3,inferredtree,-5898.1264,531,12858.2528,577842.2528,14004.6197,300,14.016508632000006
Gal4,dosreis,4,r4,inferredtree,-6189.2805,530,13438.5610,576298.5610,14582.7691,302,14.396224984500014
Gal4,dosreis,4,r5,inferredtree,-6507.7783,530,14075.5565,576935.5565,15219.7646,314,15.482554519599974
Gal4,dosreis,4,poisson,optimizedtruetree,-5994.0996,511,13010.1991,536274.1991,14113.3884,68,13.853489255500017
Gal4,dosreis,4,r1,optimizedtruetree,-5390.7811,512,11805.5621,537117.5621,12910.9103,68,13.862173871400012
Gal4,dosreis,4,r2,optimizedtruetree,-5758.8097,512,12541.6195,537853.6195,13646.9676,68,14.157552928700012
Gal4,dosreis,4,r3,optimizedtruetree,-6012.5009,531,13087.0018,578071.0018,14233.3687,68,14.406778451400024
Gal4,dosreis,4,r4,optimizedtruetree,-6316.6272,530,13693.2544,576553.2544,14837.4625,68,14.71069202740001
Gal4,dosreis,4,r5,optimizedtruetree,-6665.1938,530,14390.3875,577250.3875,15534.5955,68,15.824732070700012
Gal4,opisthokonta,4,poisson,inferredtree,-5537.5948,137,11349.1896,49161.1896,11644.9566,58,16.444297818299994
Gal4,opisthokonta,4,r1,inferredtree,-5043.9204,139,10365.8408,49285.8408,10665.9255,62,21.465002711699995
Gal4,opisthokonta,4,r2,inferredtree,-5268.2726,156,10848.5451,59832.5451,11185.3309,62,19.0464137002
Gal4,opisthokonta,4,r3,inferredtree,-5584.5823,137,11443.1646,49255.1646,11738.9316,66,22.013975066399997
Gal4,opisthokonta,4,r4,inferredtree,-5845.4544,137,11964.9088,49776.9088,12260.6758,70,26.958108855500008
Gal4,opisthokonta,4,r5,inferredtree,-6104.4303,137,12482.8606,50294.8606,12778.6275,76,28.532086382899994
Gal4,opisthokonta,4,poisson,optimizedtruetree,-5619.1010,137,11512.2021,49324.2021,11807.9690,0,17.114055761200003
Gal4,opisthokonta,4,r1,optimizedtruetree,-5108.6368,139,10495.2736,49415.2736,10795.3583,0,23.145888838500003
Gal4,opisthokonta,4,r2,optimizedtruetree,-5342.5757,156,10997.1513,59981.1513,11333.9371,0,20.015091604000006
Gal4,opisthokonta,4,r3,optimizedtruetree,-5694.0517,137,11662.1034,49474.1034,11957.8704,0,22.809493527999997
Gal4,opisthokonta,4,r4,optimizedtruetree,-5955.3287,137,12184.6574,49996.6574,12480.4244,0,28.108727392600002
Gal4,opisthokonta,4,r5,optimizedtruetree,-6269.0133,137,12812.0266,50624.0266,13107.7936,0,29.250751261199998
Gal4,prum,4,poisson,inferredtree,-2355.8293,355,5421.6587,258181.6587,6188.0622,290,4.761605583800002
Gal4,prum,4,r1,inferredtree,-2119.5822,356,4951.1644,259135.1644,5719.7268,298,5.541336729900002
Gal4,prum,4,r2,inferredtree,-2234.0539,355,5178.1079,257938.1079,5944.5114,296,4.847856323599999
Gal4,prum,4,r3,inferredtree,-2264.9889,375,5279.9779,287279.9779,6089.5590,298,8.350066971200004
Gal4,prum,4,r4,inferredtree,-2416.8512,355,5543.7024,258303.7024,6310.1059,296,6.1642364331999975
Gal4,prum,4,r5,inferredtree,-2557.3284,355,5824.6568,258584.6568,6591.0603,310,6.311517728400008
Gal4,prum,4,poisson,optimizedtruetree,-2533.7079,355,5777.4158,258537.4158,6543.8193,136,5.208308209600002
Gal4,prum,4,r1,optimizedtruetree,-2279.4230,356,5270.8460,259454.8460,6039.4083,136,6.498277468199996
Gal4,prum,4,r2,optimizedtruetree,-2414.6635,355,5539.3269,258299.3269,6305.7304,136,5.306530443299995
Gal4,prum,4,r3,optimizedtruetree,-2484.3221,375,5718.6442,287718.6442,6528.2253,136,10.688135566300003
Gal4,prum,4,r4,optimizedtruetree,-2673.3675,355,6056.7350,258816.7350,6823.1385,136,6.958038770899997
Gal4,prum,4,r5,optimizedtruetree,-2814.6845,355,6339.3690,259099.3690,7105.7725,136,6.991791654199999
Gal4,ruhfel,4,poisson,inferredtree,-8617.1165,579,18392.2331,690032.2331,19642.2264,460,22.688174648199986
Gal4,ruhfel,4,r1,inferredtree,-7831.2272,580,16822.4544,690782.4544,18074.6065,436,24.3983820336
Gal4,ruhfel,4,r2,inferredtree,-8225.4495,579,17608.8989,689248.8989,18858.8922,442,23.764163009999997
Gal4,ruhfel,4,r3,inferredtree,-8628.9765,580,18417.9529,692377.9529,19670.1051,464,22.926365785100018
Gal4,ruhfel,4,r4,inferredtree,-8941.7042,599,19081.4084,737881.4084,20374.5794,442,26.43388590210001
Gal4,ruhfel,4,r5,inferredtree,-9388.8649,580,19937.7298,693897.7298,21189.8820,466,31.125547831699993
Gal4,ruhfel,4,poisson,optimizedtruetree,-8769.7185,579,18697.4370,690337.4370,19947.4303,216,23.390828815599995
Gal4,ruhfel,4,r1,optimizedtruetree,-7963.3903,580,17086.7807,691046.7807,18338.9329,216,24.375872482999977
Gal4,ruhfel,4,r2,optimizedtruetree,-8380.0022,579,17918.0044,689558.0044,19167.9977,216,24.530765772800006
Gal4,ruhfel,4,r3,optimizedtruetree,-8787.7010,580,18735.4020,692695.4020,19987.5542,216,23.61174653849999
Gal4,ruhfel,4,r4,optimizedtruetree,-9114.2539,599,19426.5078,738226.5078,20719.6788,216,27.07702720469998
Gal4,ruhfel,4,r5,optimizedtruetree,-9594.7935,580,20349.5870,694309.5870,21601.7392,216,32.158179309899985
Gal4,salichos,4,poisson,inferredtree,-2252.8452,43,4591.6904,4780.8904,4684.5224,10,7.1456493351
Gal4,salichos,4,r1,inferredtree,-2080.2445,44,4248.4890,4456.9100,4343.4798,14,9.2761267188
Gal4,salichos,4,r2,inferredtree,-2120.2615,63,4366.5231,12430.5231,4502.5327,10,7.7107678743
Gal4,salichos,4,r3,inferredtree,-2238.0824,44,4564.1647,4772.5858,4659.1556,10,7.817923669500001
Gal4,salichos,4,r4,inferredtree,-2271.2868,63,4668.5735,12732.5735,4804.5832,14,10.507587261799996
Gal4,salichos,4,r5,inferredtree,-2388.0128,43,4862.0257,5051.2257,4954.8576,14,12.8707392163
Gal4,salichos,4,poisson,optimizedtruetree,-2270.5974,43,4627.1947,4816.3947,4720.0267,0,7.312680413700002
Gal4,salichos,4,r1,optimizedtruetree,-2091.1902,44,4270.3803,4478.8014,4365.3712,0,9.5220655187
Gal4,salichos,4,r2,optimizedtruetree,-2133.8687,63,4393.7374,12457.7374,4529.7470,0,8.0142373708
Gal4,salichos,4,r3,optimizedtruetree,-2254.6345,44,4597.2689,4805.6900,4692.2598,0,8.166000929199999
Gal4,salichos,4,r4,optimizedtruetree,-2286.0789,63,4698.1578,12762.1578,4834.1674,0,10.665520902999999
Gal4,salichos,4,r5,optimizedtruetree,-2407.3616,43,4900.7232,5089.9232,4993.5552,0,13.0822015923
Gal4,rayfinned,4,poisson,inferredtree,-4279.1839,525,9608.3678,561908.3678,10741.7815,372,9.298449180900011
Gal4,rayfinned,4,r1,inferredtree,-3842.4943,526,8736.9886,563140.9886,9872.5611,380,9.64597635270001
Gal4,rayfinned,4,r2,inferredtree,-4033.5281,526,9119.0561,563523.0561,10254.6286,392,9.397765635200008
Gal4,rayfinned,4,r3,inferredtree,-4220.6413,544,9529.2827,602489.2827,10703.7151,376,9.451095344300004
Gal4,rayfinned,4,r4,inferredtree,-4405.0907,527,9864.1814,566376.1814,11001.9128,394,23.80881992240001
Gal4,rayfinned,4,r5,inferredtree,-4557.0193,544,10202.0385,603162.0385,11376.4709,388,10.314578706399997
Gal4,rayfinned,4,poisson,optimizedtruetree,-4434.3933,525,9918.7866,562218.7866,11052.2002,186,9.772591237900006
Gal4,rayfinned,4,r1,optimizedtruetree,-3966.0777,526,8984.1555,563388.1555,10119.7280,186,10.081962866100008
Gal4,rayfinned,4,r2,optimizedtruetree,-4188.2721,526,9428.5442,563832.5442,10564.1167,186,9.874788494500008
Gal4,rayfinned,4,r3,optimizedtruetree,-4374.0855,544,9836.1709,602796.1709,11010.6033,186,9.871559900700001
Gal4,rayfinned,4,r4,optimizedtruetree,-4589.2391,527,10232.4782,566744.4782,11370.2096,186,29.932002729599994
Gal4,rayfinned,4,r5,optimizedtruetree,-4787.9189,544,10663.8378,603623.8378,11838.2702,186,10.894566899500006
Gal4,spiralia,4,poisson,inferredtree,-3076.9675,203,6559.9350,89383.9350,6998.1883,122,7.089590793799998
Gal4,spiralia,4,r1,inferredtree,-2711.1617,204,5830.3233,89470.3233,6270.7355,118,7.722484010599997
Gal4,spiralia,4,r2,inferredtree,-2855.1902,203,6116.3805,88940.3805,6554.6337,120,7.193443552799999
Gal4,spiralia,4,r3,inferredtree,-2940.3558,224,6328.7116,107128.7116,6812.3014,132,9.165183907100008
Gal4,spiralia,4,r4,inferredtree,-3074.3530,224,6596.7060,107396.7060,7080.2958,138,25.420139089300008
Gal4,spiralia,4,r5,inferredtree,-3220.3840,222,6884.7681,105896.7681,7364.0401,132,7.9955620529
Gal4,spiralia,4,poisson,optimizedtruetree,-3142.4348,203,6690.8696,89514.8696,7129.1229,0,7.304452663399999
Gal4,spiralia,4,r1,optimizedtruetree,-2758.2335,204,5924.4670,89564.4670,6364.8791,0,7.727731404100002
Gal4,spiralia,4,r2,optimizedtruetree,-2907.9561,203,6221.9121,89045.9121,6660.1654,0,7.380545642199995
Gal4,spiralia,4,r3,optimizedtruetree,-3015.3594,224,6478.7188,107278.7188,6962.3086,0,9.376900057300002
Gal4,spiralia,4,r4,optimizedtruetree,-3158.2657,224,6764.5315,107564.5315,7248.1213,0,24.215179524999993
Gal4,spiralia,4,r5,optimizedtruetree,-3310.7600,222,7065.5200,106077.5200,7544.7920,0,8.197515423
Gal4,andersen,5,poisson,inferredtree,-2610.4598,319,5858.9197,210018.9197,6547.6034,214,5.847954969899998
Gal4,andersen,5,r1,inferredtree,-2428.8368,320,5497.6735,210937.6735,6188.5161,228,7.291124191600007
Gal4,andersen,5,r2,inferredtree,-2566.0230,320,5772.0461,211212.0461,6462.8887,230,6.5389478849
Gal4,andersen,5,r3,inferredtree,-2650.6421,339,5979.2842,236499.2842,6711.1455,234,6.508173494700005
Gal4,andersen,5,r4,inferredtree,-2805.4122,320,6250.8244,211690.8244,6941.6670,232,9.1198191672
Gal4,andersen,5,r5,inferredtree,-2934.7965,319,6507.5931,210667.5931,7196.2768,224,8.307661357300002
Gal4,andersen,5,poisson,optimizedtruetree,-2703.8409,319,6045.6817,210205.6817,6734.3654,80,6.1360277305
Gal4,andersen,5,r1,optimizedtruetree,-2518.7558,320,5677.5116,211117.5116,6368.3542,80,7.4456607779
Gal4,andersen,5,r2,optimizedtruetree,-2666.9129,320,5973.8257,211413.8257,6664.6683,80,6.837968580500003
Gal4,andersen,5,r3,optimizedtruetree,-2768.6643,339,6215.3286,236735.3286,6947.1900,80,6.833714757100004
Gal4,andersen,5,r4,optimizedtruetree,-2925.5467,320,6491.0935,211931.0935,7181.9361,80,9.571575291899995
Gal4,andersen,5,r5,optimizedtruetree,-3086.6147,319,6811.2295,210971.2295,7499.9132,80,8.697458194600003
Gal4,dosreis,5,poisson,inferredtree,-6125.3522,523,13296.7045,561400.7045,14425.8003,278,13.912432793400008
Gal4,dosreis,5,r1,inferredtree,-5504.1179,524,12056.2358,562256.2358,13187.4906,272,15.280253880100005
Gal4,dosreis,5,r2,inferredtree,-5863.8505,523,12773.7011,560877.7011,13902.7969,286,14.53707736540001
Gal4,dosreis,5,r3,inferredtree,-6151.6634,542,13387.3267,601999.3267,14557.4414,278,14.6156569538
Gal4,dosreis,5,r4,inferredtree,-6515.4738,524,14078.9476,564278.9476,15210.2024,286,16.739861843800007
Gal4,dosreis,5,r5,inferredtree,-6834.6067,523,14715.2134,562819.2134,15844.3093,308,17.291006524299974
Gal4,dosreis,5,poisson,optimizedtruetree,-6271.0548,523,13588.1096,561692.1096,14717.2055,36,14.469852271500015
Gal4,dosreis,5,r1,optimizedtruetree,-5618.2764,524,12284.5528,562484.5528,13415.8076,36,16.146787796300003
Gal4,dosreis,5,r2,optimizedtruetree,-6006.4269,523,13058.8537,561162.8537,14187.9496,36,15.083593278400006
Gal4,dosreis,5,r3,optimizedtruetree,-6312.8068,542,13709.6137,602321.6137,14879.7283,36,15.196732399900005
Gal4,dosreis,5,r4,optimizedtruetree,-6732.5511,524,14513.1022,564713.1022,15644.3569,36,17.461090411200022
Gal4,dosreis,5,r5,optimizedtruetree,-7125.4371,523,15296.8742,563400.8742,16425.9700,36,17.87010604360001
Gal4,opisthokonta,5,poisson,inferredtree,-5484.2368,137,11242.4735,49054.4735,11538.2405,84,16.357986734000004
Gal4,opisthokonta,5,r1,inferredtree,-4933.9550,138,10143.9101,48507.9101,10441.8359,72,14.923823001700002
Gal4,opisthokonta,5,r2,inferredtree,-5144.7198,157,10603.4395,60215.4395,10942.3842,80,17.678661099700008
Gal4,opisthokonta,5,r3,inferredtree,-5379.0920,138,11034.1840,49398.1840,11332.1099,70,20.3542205842
Gal4,opisthokonta,5,r4,inferredtree,-5652.8864,138,11581.7727,49945.7727,11879.6986,78,23.652744652699997
Gal4,opisthokonta,5,r5,inferredtree,-5927.7816,138,12131.5633,50495.5633,12429.4891,76,27.45929361949999
Gal4,opisthokonta,5,poisson,optimizedtruetree,-5581.9635,137,11437.9269,49249.9269,11733.6939,0,17.038291484300004
Gal4,opisthokonta,5,r1,optimizedtruetree,-5005.0150,138,10286.0300,48650.0300,10583.9558,0,15.998707744799997
Gal4,opisthokonta,5,r2,optimizedtruetree,-5229.3009,157,10772.6017,60384.6017,11111.5464,0,18.279548263200006
Gal4,opisthokonta,5,r3,optimizedtruetree,-5488.0936,138,11252.1873,49616.1873,11550.1131,0,21.130076944200002
Gal4,opisthokonta,5,r4,optimizedtruetree,-5776.8298,138,11829.6596,50193.6596,12127.5855,0,24.316643807200002
Gal4,opisthokonta,5,r5,optimizedtruetree,-6068.6477,138,12413.2954,50777.2954,12711.2212,0,28.000972319400002
Gal4,prum,5,poisson,inferredtree,-2414.1716,349,5526.3432,249826.3432,6279.7934,292,4.851508062100006
Gal4,prum,5,r1,inferredtree,-2170.7526,350,5041.5051,250741.5051,5797.1142,286,5.042982539500001
Gal4,prum,5,r2,inferredtree,-2275.5133,350,5251.0265,250951.0265,6006.6356,292,5.020199048300003
Gal4,prum,5,r3,inferredtree,-2319.8722,370,5379.7444,279919.7444,6178.5311,302,8.042243224599998
Gal4,prum,5,r4,inferredtree,-2453.1179,350,5606.2359,251306.2359,6361.8450,310,12.31773745130001
Gal4,prum,5,r5,inferredtree,-2552.4946,349,5802.9892,250102.9892,6556.4394,310,6.432446939499999
Gal4,prum,5,poisson,optimizedtruetree,-2613.7495,349,5925.4989,250225.4989,6678.9491,142,5.345375618199995
Gal4,prum,5,r1,optimizedtruetree,-2350.3721,350,5400.7442,251100.7442,6156.3533,142,5.7328771225
Gal4,prum,5,r2,optimizedtruetree,-2471.9842,350,5643.9683,251343.9683,6399.5774,142,5.533614027799993
Gal4,prum,5,r3,optimizedtruetree,-2528.8821,370,5797.7642,280337.7642,6596.5510,142,10.929537890000008
Gal4,prum,5,r4,optimizedtruetree,-2679.9330,350,6059.8660,251759.8660,6815.4751,142,14.940338027500006
Gal4,prum,5,r5,optimizedtruetree,-2806.1302,349,6310.2604,250610.2604,7063.7106,142,7.115726830599996
