name,tree,repl,model,logl,df,aic,aicc,bic
HA,yeast,20,mtREV,85279.991,189,170937.982,171130.015,171757.308
HA,yeast,20,mtREV+G4,82975.885,190,166331.770,166526.354,167155.430
HA,yeast,20,mtREV+F,82197.419,208,164810.838,165055.751,165712.530
HA,yeast,20,mtREV+F+G4,80182.982,209,160783.964,161031.930,161689.991
HA,yeast,20,rtREV,82212.345,189,164802.690,164994.722,165622.015
HA,yeast,20,rtREV+G4,80772.756,190,161925.512,162120.097,162749.173
HA,yeast,20,rtREV+F,81656.126,208,163728.252,163973.164,164629.943
HA,yeast,20,rtREV+F+G4,80087.690,209,160593.380,160841.346,161499.407
HA,yeast,20,mtART,90887.188,189,182152.377,182344.409,182971.702
HA,yeast,20,mtART+G4,87126.472,190,174632.944,174827.528,175456.604
HA,yeast,20,mtART+F,87557.696,208,175531.391,175776.304,176433.083
HA,yeast,20,mtART+F+G4,84305.758,209,169029.516,169277.483,169935.543
HA,yeast,20,mtZOA,86584.184,189,173546.369,173738.401,174365.694
HA,yeast,20,mtZOA+G4,83713.997,190,167807.993,168002.578,168631.654
HA,yeast,20,mtZOA+F,84466.239,208,169348.479,169593.392,170250.170
HA,yeast,20,mtZOA+F+G4,81954.207,209,164326.413,164574.379,165232.439
HA,yeast,20,VT,79485.661,189,159349.322,159541.354,160168.647
HA,yeast,20,VT+G4,78345.889,190,157071.779,157266.363,157895.439
HA,yeast,20,VT+F,79046.100,208,158508.201,158753.113,159409.892
HA,yeast,20,VT+F+G4,77883.073,209,156184.146,156432.112,157090.172
HA,yeast,20,LG,81075.870,189,162529.739,162721.771,163349.065
HA,yeast,20,LG+G4,79680.671,190,159741.343,159935.927,160565.003
HA,yeast,20,LG+F,80746.571,208,161909.143,162154.055,162810.834
HA,yeast,20,LG+F+G4,79263.852,209,158945.704,159193.670,159851.730
HA,yeast,20,DCMut,81367.374,189,163112.748,163304.780,163932.073
HA,yeast,20,DCMut+G4,79789.457,190,159958.913,160153.498,160782.573
HA,yeast,20,DCMut+F,80459.755,208,161335.510,161580.423,162237.201
HA,yeast,20,DCMut+F+G4,78924.917,209,158267.833,158515.799,159173.860
HA,yeast,20,PMB,80091.460,189,160560.919,160752.951,161380.244
HA,yeast,20,PMB+G4,78930.780,190,158241.560,158436.144,159065.220
HA,yeast,20,PMB+F,79955.678,208,160327.355,160572.268,161229.047
HA,yeast,20,PMB+F+G4,78769.999,209,157957.999,158205.965,158864.025
HA,yeast,20,HIVb,79905.269,189,160188.537,160380.569,161007.863
HA,yeast,20,HIVb+G4,78354.615,190,157089.230,157283.815,157912.891
HA,yeast,20,HIVb+F,79664.595,208,159745.189,159990.102,160646.880
HA,yeast,20,HIVb+F+G4,78035.701,209,156489.402,156737.368,157395.428
HA,yeast,20,HIVw,82412.867,189,165203.734,165395.766,166023.059
HA,yeast,20,HIVw+G4,80807.908,190,161995.816,162190.400,162819.476
HA,yeast,20,HIVw+F,80552.652,208,161521.304,161766.216,162422.995
HA,yeast,20,HIVw+F+G4,79025.128,209,158468.255,158716.221,159374.282
HA,yeast,20,JTTDCMut,78875.073,189,158128.145,158320.178,158947.471
HA,yeast,20,JTTDCMut+G4,77604.409,190,155588.819,155783.403,156412.479
HA,yeast,20,JTTDCMut+F,78610.950,208,157637.901,157882.814,158539.592
HA,yeast,20,JTTDCMut+F+G4,77310.152,209,155038.304,155286.270,155944.330
HA,yeast,20,FLU,81527.345,189,163432.691,163624.723,164252.016
HA,yeast,20,FLU+G4,80006.104,190,160392.208,160586.792,161215.868
HA,yeast,20,FLU+F,80440.797,208,161297.594,161542.506,162199.285
HA,yeast,20,FLU+F+G4,78918.710,209,158255.419,158503.385,159161.446
HA,yeast,20,Blosum62,80751.277,189,161880.555,162072.587,162699.880
HA,yeast,20,Blosum62+G4,79537.991,190,159455.983,159650.567,160279.643
HA,yeast,20,Blosum62+F,80374.772,208,161165.543,161410.456,162067.235
HA,yeast,20,Blosum62+F+G4,79137.604,209,158693.207,158941.173,159599.234
HA,yeast,20,mtMet,84748.634,189,169875.268,170067.300,170694.593
HA,yeast,20,mtMet+G4,82520.115,190,165420.231,165614.815,166243.891
HA,yeast,20,mtMet+F,81644.455,208,163704.909,163949.822,164606.601
HA,yeast,20,mtMet+F+G4,79716.059,209,159850.119,160098.085,160756.145
HA,yeast,20,mtVer,85303.440,189,170984.879,171176.911,171804.204
HA,yeast,20,mtVer+G4,82842.574,190,166065.148,166259.733,166888.808
HA,yeast,20,mtVer+F,82093.431,208,164602.863,164847.775,165504.554
HA,yeast,20,mtVer+F+G4,80153.142,209,160724.283,160972.249,161630.310
HA,yeast,20,mtInv,85095.759,189,170569.518,170761.551,171388.844
HA,yeast,20,mtInv+G4,83070.012,190,166520.023,166714.608,167343.683
HA,yeast,20,mtInv+F,81274.424,208,162964.849,163209.761,163866.540
HA,yeast,20,mtInv+F+G4,79474.721,209,159367.443,159615.409,160273.469
HA,greenplant,1,Dayhoff,125166.036,707,251746.073,1252858.073,254810.956
HA,greenplant,1,Dayhoff+G4,122775.354,708,246966.708,1250910.708,250035.926
HA,greenplant,1,Dayhoff+F,123659.581,726,248771.161,1304375.161,251918.410
HA,greenplant,1,Dayhoff+F+G4,121299.414,727,244052.828,1302564.828,247204.412
HA,greenplant,1,mtMAM,136523.405,707,274460.811,1275572.811,277525.694
HA,greenplant,1,mtMAM+G4,131396.614,708,264209.228,1268153.228,267278.447
HA,greenplant,1,mtMAM+F,131284.042,726,264020.084,1319624.084,267167.334
HA,greenplant,1,mtMAM+F+G4,127256.341,727,255966.683,1314478.683,259118.267
HA,greenplant,1,JTT,120373.673,707,242161.346,1243273.346,245226.230
HA,greenplant,1,JTT+G4,118437.424,708,238290.849,1242234.849,241360.067
HA,greenplant,1,JTT+F,119897.672,726,241247.344,1296851.344,244394.593
HA,greenplant,1,JTT+F+G4,117891.598,727,237237.197,1295749.197,240388.781
HA,greenplant,1,WAG,121886.012,707,245186.024,1246298.024,248250.908
HA,greenplant,1,WAG+G4,120055.725,708,241527.450,1245471.450,244596.669
HA,greenplant,1,WAG+F,120875.022,726,243202.043,1298806.043,246349.293
HA,greenplant,1,WAG+F+G4,119009.976,727,239473.953,1297985.953,242625.537
HA,greenplant,1,cpREV,123112.558,707,247639.116,1248751.116,250703.999
HA,greenplant,1,cpREV+G4,120978.674,708,243373.349,1247317.349,246442.567
HA,greenplant,1,cpREV+F,122313.676,726,246079.352,1301683.352,249226.602
HA,greenplant,1,cpREV+F+G4,120113.421,727,241680.842,1300192.842,244832.426
HA,greenplant,1,mtREV,131003.682,707,263421.363,1264533.363,266486.247
HA,greenplant,1,mtREV+G4,127463.090,708,256342.179,1260286.179,259411.398
HA,greenplant,1,mtREV+F,126513.134,726,254478.267,1310082.267,257625.517
HA,greenplant,1,mtREV+F+G4,123485.625,727,248425.250,1306937.250,251576.834
HA,greenplant,1,rtREV,127046.253,707,255506.506,1256618.506,258571.389
HA,greenplant,1,rtREV+G4,124862.800,708,251141.601,1255085.601,254210.819
HA,greenplant,1,rtREV+F,126028.750,726,253509.501,1309113.501,256656.750
HA,greenplant,1,rtREV+F+G4,123640.634,727,248735.268,1307247.268,251886.853
HA,greenplant,1,mtART,140988.971,707,283391.941,1284503.941,286456.824
HA,greenplant,1,mtART+G4,135275.177,708,271966.353,1275910.353,275035.572
HA,greenplant,1,mtART+F,136189.884,726,273831.768,1329435.768,276979.017
HA,greenplant,1,mtART+F+G4,131172.670,727,263799.341,1322311.341,266950.925
HA,greenplant,1,mtZOA,133093.606,707,267601.212,1268713.212,270666.096
HA,greenplant,1,mtZOA+G4,128758.379,708,258932.758,1262876.758,262001.976
HA,greenplant,1,mtZOA+F,130009.454,726,261470.909,1317074.909,264618.158
HA,greenplant,1,mtZOA+F+G4,126219.398,727,253892.797,1312404.797,257044.381
HA,greenplant,1,VT,122102.858,707,245619.716,1246731.716,248684.600
HA,greenplant,1,VT+G4,120306.058,708,242028.117,1245972.117,245097.335
HA,greenplant,1,VT+F,121286.729,726,244025.457,1299629.457,247172.707
HA,greenplant,1,VT+F+G4,119427.374,727,240308.749,1298820.749,243460.333
HA,greenplant,1,LG,124702.300,707,250818.600,1251930.600,253883.483
HA,greenplant,1,LG+G4,122614.247,708,246644.494,1250588.494,249713.712
HA,greenplant,1,LG+F,124063.704,726,249579.408,1305183.408,252726.657
HA,greenplant,1,LG+F+G4,121805.048,727,245064.097,1303576.097,248215.681
HA,greenplant,1,DCMut,125144.101,707,251702.203,1252814.203,254767.086
HA,greenplant,1,DCMut+G4,122760.166,708,246936.333,1250880.333,250005.551
HA,greenplant,1,DCMut+F,123638.772,726,248729.545,1304333.545,251876.794
HA,greenplant,1,DCMut+F+G4,121284.898,727,244023.796,1302535.796,247175.380
HA,greenplant,1,PMB,123391.764,707,248197.529,1249309.529,251262.412
HA,greenplant,1,PMB+G4,121545.629,708,244507.258,1248451.258,247576.476
HA,greenplant,1,PMB+F,122993.057,726,247438.114,1303042.114,250585.363
HA,greenplant,1,PMB+F+G4,121099.366,727,243652.731,1302164.731,246804.316
HA,greenplant,1,HIVb,121309.107,707,244032.213,1245144.213,247097.097
HA,greenplant,1,HIVb+G4,119148.278,708,239712.555,1243656.555,242781.774
HA,greenplant,1,HIVb+F,120810.001,726,243072.003,1298676.003,246219.252
HA,greenplant,1,HIVb+F+G4,118500.965,727,238455.931,1296967.931,241607.515
HA,greenplant,1,HIVw,125116.712,707,251647.423,1252759.423,254712.306
HA,greenplant,1,HIVw+G4,122753.873,708,246923.747,1250867.747,249992.965
HA,greenplant,1,HIVw+F,122468.253,726,246388.506,1301992.506,249535.755
HA,greenplant,1,HIVw+F+G4,120209.325,727,241872.651,1300384.651,245024.235
HA,greenplant,1,JTTDCMut,120471.902,707,242357.803,1243469.803,245422.687
HA,greenplant,1,JTTDCMut+G4,118537.106,708,238490.212,1242434.212,241559.430
HA,greenplant,1,JTTDCMut+F,119948.069,726,241348.139,1296952.139,244495.388
HA,greenplant,1,JTTDCMut+F+G4,117944.339,727,237342.677,1295854.677,240494.262
HA,greenplant,1,FLU,124815.615,707,251045.230,1252157.230,254110.114
HA,greenplant,1,FLU+G4,122450.011,708,246316.021,1250260.021,249385.239
HA,greenplant,1,FLU+F,123128.073,726,247708.146,1303312.146,250855.395
HA,greenplant,1,FLU+F+G4,120696.339,727,242846.679,1301358.679,245998.263
HA,greenplant,1,Blosum62,124519.759,707,250453.519,1251565.519,253518.402
HA,greenplant,1,Blosum62+G4,122608.041,708,246632.081,1250576.081,249701.300
HA,greenplant,1,Blosum62+F,123756.753,726,248965.506,1304569.506,252112.755
HA,greenplant,1,Blosum62+F+G4,121801.561,727,245057.121,1303569.121,248208.706
HA,greenplant,1,mtMet,129327.054,707,260068.107,1261180.107,263132.990
HA,greenplant,1,mtMet+G4,125887.562,708,253191.123,1257135.123,256260.341
HA,greenplant,1,mtMet+F,124822.239,726,251096.477,1306700.477,254243.726
HA,greenplant,1,mtMet+F+G4,121916.468,727,245286.936,1303798.936,248438.521
HA,greenplant,1,mtVer,129980.120,707,261374.240,1262486.240,264439.123
HA,greenplant,1,mtVer+G4,126296.982,708,254009.964,1257953.964,257079.182
HA,greenplant,1,mtVer+F,125427.463,726,252306.926,1307910.926,255454.176
HA,greenplant,1,mtVer+F+G4,122603.253,727,246660.507,1305172.507,249812.091
HA,greenplant,1,mtInv,129874.625,707,261163.250,1262275.250,264228.133
HA,greenplant,1,mtInv+G4,126753.699,708,254923.399,1258867.399,257992.617
HA,greenplant,1,mtInv+F,124379.340,726,250210.680,1305814.680,253357.929
HA,greenplant,1,mtInv+F+G4,121682.963,727,244819.925,1303331.925,247971.510
HA,greenplant,2,Dayhoff,124314.148,705,250038.295,1245498.295,253094.508
HA,greenplant,2,Dayhoff+G4,121831.124,706,245074.248,1243358.248,248134.796
HA,greenplant,2,Dayhoff+F,122851.032,724,247150.064,1296950.064,250288.643
HA,greenplant,2,Dayhoff+F+G4,120432.757,725,242315.515,1295015.515,245458.429
HA,greenplant,2,mtMAM,135723.616,705,272857.231,1268317.231,275913.444
HA,greenplant,2,mtMAM+G4,130925.252,706,263262.504,1261546.504,266323.052
HA,greenplant,2,mtMAM+F,131036.406,724,263520.813,1313320.813,266659.392
HA,greenplant,2,mtMAM+F+G4,126984.413,725,255418.825,1308118.825,258561.740
HA,greenplant,2,JTT,119589.786,705,240589.571,1236049.571,243645.785
HA,greenplant,2,JTT+G4,117594.442,706,236600.883,1234884.883,239661.431
HA,greenplant,2,JTT+F,119344.982,724,240137.965,1289937.965,243276.544
HA,greenplant,2,JTT+F+G4,117267.785,725,235985.571,1288685.571,239128.485
HA,greenplant,2,WAG,120980.542,705,243371.084,1238831.084,246427.297
HA,greenplant,2,WAG+G4,119151.240,706,239714.480,1237998.480,242775.028
HA,greenplant,2,WAG+F,120128.356,724,241704.712,1291504.712,244843.291
HA,greenplant,2,WAG+F+G4,118261.532,725,237973.063,1290673.063,241115.978
HA,greenplant,2,cpREV,121908.544,705,245227.088,1240687.088,248283.301
HA,greenplant,2,cpREV+G4,119866.522,706,241145.043,1239429.043,244205.592
HA,greenplant,2,cpREV+F,121312.594,724,244073.188,1293873.188,247211.767
HA,greenplant,2,cpREV+F+G4,119169.782,725,239789.564,1292489.564,242932.479
HA,greenplant,2,mtREV,130157.908,705,261725.815,1257185.815,264782.028
HA,greenplant,2,mtREV+G4,126844.154,706,255100.308,1253384.308,258160.856
HA,greenplant,2,mtREV+F,125840.470,724,253128.940,1302928.940,256267.520
HA,greenplant,2,mtREV+F+G4,122790.336,725,247030.671,1299730.671,250173.586
HA,greenplant,2,rtREV,126058.094,705,253526.187,1248986.187,256582.401
HA,greenplant,2,rtREV+G4,123943.912,706,249299.823,1247583.823,252360.372
HA,greenplant,2,rtREV+F,125382.205,724,252212.411,1302012.411,255350.990
HA,greenplant,2,rtREV+F+G4,123002.717,725,247455.433,1300155.433,250598.347
HA,greenplant,2,mtART,139754.926,705,280919.853,1276379.853,283976.066
HA,greenplant,2,mtART+G4,134476.127,706,270364.254,1268648.254,273424.802
HA,greenplant,2,mtART+F,135505.418,724,272458.835,1322258.835,275597.415
HA,greenplant,2,mtART+F+G4,130547.899,725,262545.798,1315245.798,265688.712
HA,greenplant,2,mtZOA,132048.890,705,265507.781,1260967.781,268563.994
HA,greenplant,2,mtZOA+G4,128018.043,706,257448.086,1255732.086,260508.634
HA,greenplant,2,mtZOA+F,129215.636,724,259879.272,1309679.272,263017.851
HA,greenplant,2,mtZOA+F+G4,125420.121,725,252290.241,1304990.241,255433.156
HA,greenplant,2,VT,121155.132,705,243720.263,1239180.263,246776.476
HA,greenplant,2,VT+G4,119378.099,706,240168.198,1238452.198,243228.746
HA,greenplant,2,VT+F,120596.757,724,242641.513,1292441.513,245780.093
HA,greenplant,2,VT+F+G4,118740.255,725,238930.510,1291630.510,242073.424
HA,greenplant,2,LG,123614.496,705,248638.992,1244098.992,251695.206
HA,greenplant,2,LG+G4,121569.099,706,244550.197,1242834.197,247610.745
HA,greenplant,2,LG+F,123286.163,724,248020.326,1297820.326,251158.905
HA,greenplant,2,LG+F+G4,121017.444,725,243484.889,1296184.889,246627.803
HA,greenplant,2,DCMut,124289.912,705,249989.824,1245449.824,253046.037
HA,greenplant,2,DCMut+G4,121815.779,706,245043.557,1243327.557,248104.106
HA,greenplant,2,DCMut+F,122829.785,724,247107.570,1296907.570,250246.149
HA,greenplant,2,DCMut+F+G4,120418.976,725,242287.952,1294987.952,245430.866
HA,greenplant,2,PMB,122380.623,705,246171.246,1241631.246,249227.459
HA,greenplant,2,PMB+G4,120609.065,706,242630.130,1240914.130,245690.679
HA,greenplant,2,PMB+F,122228.929,724,245905.859,1295705.859,249044.438
HA,greenplant,2,PMB+F+G4,120345.061,725,242140.121,1294840.121,245283.035
HA,greenplant,2,HIVb,120501.982,705,242413.963,1237873.963,245470.177
HA,greenplant,2,HIVb+G4,118241.613,706,237895.226,1236179.226,240955.774
HA,greenplant,2,HIVb+F,120266.327,724,241980.654,1291780.654,245119.234
HA,greenplant,2,HIVb+F+G4,117908.441,725,237266.883,1289966.883,240409.797
HA,greenplant,2,HIVw,124576.641,705,250563.283,1246023.283,253619.496
HA,greenplant,2,HIVw+G4,122044.654,706,245501.309,1243785.309,248561.857
HA,greenplant,2,HIVw+F,122318.262,724,246084.523,1295884.523,249223.103
HA,greenplant,2,HIVw+F+G4,119887.408,725,241224.816,1293924.816,244367.730
HA,greenplant,2,JTTDCMut,119692.022,705,240794.044,1236254.044,243850.257
HA,greenplant,2,JTTDCMut+G4,117700.133,706,236812.267,1235096.267,239872.815
HA,greenplant,2,JTTDCMut+F,119405.753,724,240259.506,1290059.506,243398.085
HA,greenplant,2,JTTDCMut+F+G4,117331.753,725,236113.506,1288813.506,239256.420
HA,greenplant,2,FLU,123905.070,705,249220.140,1244680.140,252276.353
HA,greenplant,2,FLU+G4,121449.667,706,244311.335,1242595.335,247371.883
HA,greenplant,2,FLU+F,122491.867,724,246431.733,1296231.733,249570.313
HA,greenplant,2,FLU+F+G4,119915.900,725,241281.799,1293981.799,244424.713
HA,greenplant,2,Blosum62,123507.678,705,248425.356,1243885.356,251481.569
HA,greenplant,2,Blosum62+G4,121677.048,706,244766.096,1243050.096,247826.644
HA,greenplant,2,Blosum62+F,122977.706,724,247403.413,1297203.413,250541.992
HA,greenplant,2,Blosum62+F+G4,121052.079,725,243554.158,1296254.158,246697.072
HA,greenplant,2,mtMet,128482.704,705,258375.407,1253835.407,261431.620
HA,greenplant,2,mtMet+G4,125219.465,706,251850.931,1250134.931,254911.479
HA,greenplant,2,mtMet+F,124310.634,724,250069.267,1299869.267,253207.847
HA,greenplant,2,mtMet+F+G4,121274.322,725,243998.643,1296698.643,247141.558
HA,greenplant,2,mtVer,129212.787,705,259835.574,1255295.574,262891.788
HA,greenplant,2,mtVer+G4,125670.802,706,252753.603,1251037.603,255814.152
HA,greenplant,2,mtVer+F,124844.225,724,251136.451,1300936.451,254275.030
HA,greenplant,2,mtVer+F+G4,121936.672,725,245323.344,1298023.344,248466.258
HA,greenplant,2,mtInv,128958.855,705,259327.710,1254787.710,262383.923
HA,greenplant,2,mtInv+G4,126042.798,706,253497.596,1251781.596,256558.144
HA,greenplant,2,mtInv+F,123687.919,724,248823.837,1298623.837,251962.417
HA,greenplant,2,mtInv+F+G4,120908.767,725,243267.535,1295967.535,246410.449
HA,greenplant,3,Dayhoff,125388.210,707,252190.421,1253302.421,255255.304
HA,greenplant,3,Dayhoff+G4,122905.220,708,247226.440,1251170.440,250295.658
HA,greenplant,3,Dayhoff+F,124381.416,726,250214.832,1305818.832,253362.082
HA,greenplant,3,Dayhoff+F+G4,121937.749,727,245329.497,1303841.497,248481.082
HA,greenplant,3,mtMAM,136872.617,707,275159.235,1276271.235,278224.118
HA,greenplant,3,mtMAM+G4,131895.669,708,265207.338,1269151.338,268276.556
HA,greenplant,3,mtMAM+F,132248.246,726,265948.491,1321552.491,269095.741
HA,greenplant,3,mtMAM+F+G4,128206.256,727,257866.512,1316378.512,261018.097
HA,greenplant,3,JTT,120742.251,707,242898.501,1244010.501,245963.384
HA,greenplant,3,JTT+G4,118790.636,708,238997.272,1242941.272,242066.490
HA,greenplant,3,JTT+F,120844.371,726,243140.741,1298744.741,246287.991
HA,greenplant,3,JTT+F+G4,118810.557,727,239075.115,1297587.115,242226.699
HA,greenplant,3,WAG,122321.940,707,246057.880,1247169.880,249122.764
HA,greenplant,3,WAG+G4,120415.947,708,242247.894,1246191.894,245317.112
HA,greenplant,3,WAG+F,121646.558,726,244745.117,1300349.117,247892.366
HA,greenplant,3,WAG+F+G4,119738.982,727,240931.963,1299443.963,244083.548
HA,greenplant,3,cpREV,123605.581,707,248625.163,1249737.163,251690.046
HA,greenplant,3,cpREV+G4,121316.262,708,244048.525,1247992.525,247117.743
HA,greenplant,3,cpREV+F,123528.948,726,248509.897,1304113.897,251657.146
HA,greenplant,3,cpREV+F+G4,121198.632,727,243851.263,1302363.263,247002.848
HA,greenplant,3,mtREV,131328.532,707,264071.063,1265183.063,267135.947
HA,greenplant,3,mtREV+G4,127894.525,708,257205.050,1261149.050,260274.269
HA,greenplant,3,mtREV+F,127381.371,726,256214.742,1311818.742,259361.991
HA,greenplant,3,mtREV+F+G4,124358.621,727,250171.242,1308683.242,253322.826
HA,greenplant,3,rtREV,127203.333,707,255820.665,1256932.665,258885.548
HA,greenplant,3,rtREV+G4,124954.222,708,251324.443,1255268.443,254393.662
HA,greenplant,3,rtREV+F,126869.023,726,255190.046,1310794.046,258337.295
HA,greenplant,3,rtREV+F+G4,124472.186,727,250398.372,1308910.372,253549.957
HA,greenplant,3,mtART,140980.606,707,283375.212,1284487.212,286440.096
HA,greenplant,3,mtART+G4,135600.842,708,272617.683,1276561.683,275686.902
HA,greenplant,3,mtART+F,137047.411,726,275546.823,1331150.823,278694.072
HA,greenplant,3,mtART+F+G4,132093.867,727,265641.734,1324153.734,268793.318
HA,greenplant,3,mtZOA,133355.986,707,268125.973,1269237.973,271190.856
HA,greenplant,3,mtZOA+G4,129179.608,708,259775.216,1263719.216,262844.434
HA,greenplant,3,mtZOA+F,131081.159,726,263614.318,1319218.318,266761.567
HA,greenplant,3,mtZOA+F+G4,127225.303,727,255904.605,1314416.605,259056.190
HA,greenplant,3,VT,122450.566,707,246315.131,1247427.131,249380.015
HA,greenplant,3,VT+G4,120656.986,708,242729.973,1246673.973,245799.191
HA,greenplant,3,VT+F,122084.618,726,245621.237,1301225.237,248768.486
HA,greenplant,3,VT+F+G4,120241.390,727,241936.781,1300448.781,245088.365
HA,greenplant,3,LG,124935.961,707,251285.923,1252397.923,254350.806
HA,greenplant,3,LG+G4,122809.240,708,247034.481,1250978.481,250103.699
HA,greenplant,3,LG+F,124910.634,726,251273.269,1306877.269,254420.518
HA,greenplant,3,LG+F+G4,122620.494,727,246694.987,1305206.987,249846.572
HA,greenplant,3,DCMut,125367.715,707,252149.430,1253261.430,255214.314
HA,greenplant,3,DCMut+G4,122892.730,708,247201.460,1251145.460,250270.678
HA,greenplant,3,DCMut+F,124360.066,726,250172.132,1305776.132,253319.381
HA,greenplant,3,DCMut+F+G4,121923.656,727,245301.312,1303813.312,248452.897
HA,greenplant,3,PMB,123718.297,707,248850.594,1249962.594,251915.477
HA,greenplant,3,PMB+G4,121865.013,708,245146.027,1249090.027,248215.245
HA,greenplant,3,PMB+F,123586.777,726,248625.554,1304229.554,251772.803
HA,greenplant,3,PMB+F+G4,121714.001,727,244882.002,1303394.002,248033.587
HA,greenplant,3,HIVb,121622.614,707,244659.227,1245771.227,247724.111
HA,greenplant,3,HIVb+G4,119472.152,708,240360.304,1244304.304,243429.522
HA,greenplant,3,HIVb+F,121688.720,726,244829.439,1300433.439,247976.689
HA,greenplant,3,HIVb+F+G4,119386.683,727,240227.366,1298739.366,243378.951
